pair_id,treated_row,control_row,treated_propensity,control_propensity,distance
87,82603,78110,0.043111262562422675,0.043117297845261304,6.035282838628975e-06
88,74138,9472,0.043206393064595616,0.04321282604836789,6.432983772272638e-06
89,79998,73378,0.04338966358951961,0.043383031537819444,6.632051700164454e-06
90,64303,33890,0.04349077338612891,0.043491546464358474,7.730782295642391e-07
91,22660,72426,0.04427738964249428,0.044279223270614836,1.833628120555264e-06
92,84703,3381,0.04452980444430072,0.04452880508581408,9.993584866377359e-07
93,40934,24167,0.04473321106358197,0.04473243562530866,7.754382733080045e-07
94,33947,30772,0.044962333561607365,0.044978808083403876,1.647452179651121e-05
95,24163,72718,0.04531406407943831,0.04532278578296442,8.721703526108626e-06
96,68681,27749,0.04605619094086575,0.04604932607765696,6.864863208791427e-06
97,16312,5402,0.04620034935045859,0.046206742217108424,6.392866649836126e-06
98,26919,29973,0.046479243007334324,0.04648630990189209,7.066894557768155e-06
99,48624,22836,0.046506908964513746,0.046511470039436766,4.561074923019326e-06
100,35990,21571,0.046525614652574376,0.0465165467798048,9.067872769573382e-06
101,56687,55031,0.04655295787899907,0.046565154937657484,1.2197058658416915e-05
102,14695,48227,0.04666561195955331,0.04666655587284516,9.439132918551141e-07
103,84397,49818,0.04704205584838391,0.04705331945372468,1.1263605340768035e-05
104,26743,83778,0.04822558401292373,0.04824061091514674,1.5026902223005956e-05
105,66708,6022,0.04845365162970657,0.04845140249519995,2.2491345066238955e-06
106,63717,3609,0.04865600916608701,0.048659380017317996,3.3708512309840732e-06
107,67522,63831,0.0493900388901837,0.04938809528968203,1.9436005016734703e-06
108,62754,76344,0.049792229656776946,0.04979121910951332,1.0105472636259827e-06
109,83793,64878,0.049993518308390536,0.049984359539045294,9.158769345242457e-06
110,69422,73182,0.050470128481417305,0.05047428665969488,4.158178277577362e-06
111,68697,5768,0.05066582943118825,0.05062662967896223,3.9199752226014295e-05
112,73640,57664,0.05108428549766148,0.05108206103709694,2.224460564539954e-06
113,60800,31332,0.051252636636313756,0.051257582351531515,4.945715217759272e-06
114,29613,31785,0.051537173647786795,0.051536167809118946,1.005838667848813e-06
115,49593,42231,0.0522446343721502,0.052243962652157507,6.717199926911666e-07
116,1316,23955,0.052343935153484275,0.05233493423089214,9.000922592136695e-06
117,76544,40835,0.05323750290364081,0.05324591011308425,8.407209443443697e-06
118,4240,63319,0.05354201978838996,0.05354102803524352,9.917531464398444e-07
119,82309,50801,0.053558709573939045,0.05356171845353467,3.008879595624292e-06
120,61437,261,0.05377853664761842,0.0537755010330728,3.035614545621179e-06
121,78581,24127,0.054402780397886284,0.05439360082387231,9.17957401397329e-06
122,2806,19877,0.05485567406806001,0.05484666235133264,9.011716727368169e-06
123,80878,43237,0.05486925526498593,0.05484318176135766,2.607350362826555e-05
124,4529,5273,0.05488080023633539,0.05490653589406275,2.573565772735764e-05
125,10970,29690,0.054955361480876874,0.054963212850484486,7.851369607611569e-06
126,3207,58639,0.05502828024714897,0.055015013678455446,1.326656869352072e-05
127,78380,68054,0.055343938395274336,0.05528983189098902,5.4106504285313106e-05
128,34948,23429,0.0554419703110643,0.05544179097636228,1.7933470201902946e-07
129,15419,83181,0.0561898307225128,0.05618468575587292,5.144966639884785e-06
130,38401,69125,0.05631367820095029,0.056320559520162516,6.8813192122263445e-06
131,34876,25899,0.05658047773745195,0.05660362862245666,2.3150885004707966e-05
132,43412,50090,0.05670067650058288,0.05669714455743106,3.5319431518215927e-06
133,5481,20531,0.05693515263745982,0.05692310533099503,1.2047306464785246e-05
134,64897,70702,0.057048376682179054,0.05703820804331314,1.0168638865916402e-05
135,54907,26013,0.05714191750976884,0.05713051884704845,1.1398662720388253e-05
136,72229,41262,0.05747900550032606,0.057475425790321964,3.5797100040937946e-06
137,65313,9348,0.057553786602634084,0.057556850875589344,3.064272955259628e-06
138,139,31247,0.05812156388092321,0.05812157247369515,8.592771938431554e-09
139,62452,75344,0.05821471693960084,0.05821658463314691,1.8676935460704147e-06
140,44351,84003,0.0586412777485081,0.05864235831825634,1.0805697482352272e-06
141,57437,38850,0.059250795229979905,0.05925080728773528,1.205775537749254e-08
142,22718,167,0.059644700965569064,0.05964153450251644,3.1664630526229143e-06
143,52922,76210,0.059773755970330064,0.059799348848027616,2.559287769755142e-05
144,13870,50689,0.060804704232850865,0.06081818545491635,1.3481222065486742e-05
145,72661,56318,0.06104440457039465,0.061047717314573736,3.312744179084781e-06
146,49513,73918,0.0610955776529717,0.06111094128615729,1.5363633185584702e-05
147,12051,8254,0.06160096333817625,0.0616078919665308,6.928628354545274e-06
148,40673,22262,0.062243803410236796,0.062251480877142926,7.677466906129415e-06
149,37718,45844,0.06312068539717527,0.0631303222600211,9.636862845829874e-06
150,84147,2309,0.06444392480096024,0.0644387645175955,5.160283364738505e-06
151,60819,29037,0.06451011196243607,0.06451515224918788,5.04028675181456e-06
152,57055,45352,0.06478522693656986,0.06481829392282497,3.3066986255103625e-05
153,17152,42363,0.06491445259087378,0.06492293712634095,8.484535467173648e-06
154,40448,6483,0.06522615569670281,0.06523195427548743,5.7985787846187575e-06
155,84156,49731,0.06533156454352838,0.06533988272946836,8.318185939978906e-06
156,56147,78917,0.06536648518121993,0.06530414044675928,6.234473446065092e-05
157,39693,3656,0.0653697020124779,0.06543347146574888,6.376945327098149e-05
158,76512,19527,0.06607290941897923,0.06606905695820252,3.8524607767070895e-06
159,59651,7087,0.06620230711746353,0.06620477877702843,2.471659564906581e-06
160,81607,80035,0.06620382292979343,0.06617429770315897,2.9525226634463664e-05
161,69303,21715,0.06775724085966879,0.06775900471685387,1.7638571850747686e-06
162,16397,25013,0.06822226485281027,0.06823469825815008,1.2433405339809522e-05
163,54658,76259,0.0684930788912366,0.06851518234139646,2.2103450159863258e-05
164,81128,51502,0.06869756915410664,0.06871066604841072,1.3096894304079343e-05
165,20004,36287,0.06910370825942808,0.0690908924098799,1.2815849548181157e-05
166,56626,54929,0.06935848301143067,0.06936703343996771,8.550428537035248e-06
167,69560,48694,0.06958280182375633,0.06959130591061016,8.50408685383608e-06
168,30666,18289,0.06993889057390718,0.06993925787115203,3.6729724485484727e-07
169,33566,25048,0.07025874741873091,0.07025669257839157,2.054840339341113e-06
170,81154,9315,0.07030202213394106,0.07030440086294076,2.3787289997051486e-06
171,37794,66054,0.07063890487192345,0.07062856110577327,1.0343766150180955e-05
172,39776,81332,0.07085736091620255,0.07081949270682708,3.786820937547175e-05
173,33673,84118,0.07102466198509322,0.07103468426976822,1.0022284675004212e-05
174,74141,7713,0.07169324542997885,0.07167579151266006,1.745391731879098e-05
175,52757,57295,0.07172342109082394,0.07172192157508135,1.4995157425895522e-06
176,22740,21847,0.07304828725375744,0.0730552191836181,6.931929860662378e-06
177,45933,17102,0.07331768031734714,0.073304532578526,1.314773882114817e-05
178,25077,75269,0.07338325605092053,0.07338171130506634,1.544745854190066e-06
179,57559,32326,0.07355341438314937,0.07357099772853193,1.7583345382557458e-05
180,67583,29318,0.07364384845722921,0.07368157815854899,3.772970131978026e-05
181,53405,45584,0.0745262729466378,0.07451874820266235,7.524743975445558e-06
182,59839,58767,0.07456160088767715,0.07456953360582995,7.932718152803275e-06
183,55622,22179,0.07460849003395381,0.07462930558548875,2.0815551534936194e-05
184,39194,11101,0.07460886030559095,0.07463000792393984,2.1147618348885122e-05
185,74133,15398,0.0749655370862155,0.07496828078176744,2.743695551934988e-06
186,50855,36128,0.07586317088120172,0.07586123609062029,1.934790581428758e-06
187,19393,73625,0.07597643150731731,0.07596848291057129,7.94859674602133e-06
188,5683,25644,0.07657235654365847,0.07657890353200554,6.546988347067018e-06
189,73475,17187,0.07706233300623173,0.07706497736930702,2.6443630752881475e-06
190,70380,45574,0.077427557072834,0.07744056336026384,1.300628742983978e-05
191,8062,73581,0.07743772619706606,0.077447848839554,1.0122642487939149e-05
192,69450,42863,0.07813262721561406,0.07814219102537065,9.563809756585329e-06
193,74475,27251,0.07841984091384288,0.0784642423264927,4.440141264981656e-05
194,16251,6608,0.07848892309325471,0.07854040097710137,5.147788384665675e-05
195,4995,5651,0.07864970589831977,0.07864136545640861,8.340441911156016e-06
196,51052,38501,0.07879618982763777,0.07879263607668789,3.5537509498750897e-06
197,82885,13380,0.079182292567201,0.07911691465030614,6.537791689485706e-05
198,62185,32043,0.07918790472183719,0.07926092907183849,7.30243500012967e-05
199,37248,16171,0.08054424522226698,0.08053075543311673,1.3489789150250564e-05
200,255,34012,0.08147370542927984,0.0814446117552702,2.9093674009647574e-05
201,64671,84648,0.08147962137259245,0.08143622095668861,4.340041590383814e-05
202,21833,76242,0.08172811200897231,0.08172727880992732,8.331990449944593e-07
203,9737,20431,0.0828276668124514,0.08281793970887376,9.7271035776475e-06
204,79996,1693,0.08294839102109074,0.08289452900653212,5.386201455861994e-05
205,36223,13706,0.08377143936753019,0.08379142256504392,1.998319751372879e-05
206,31803,63278,0.08401056489374904,0.08403402766050862,2.346276675957437e-05
207,67690,76743,0.08429040545781492,0.0842913137033024,9.082454874714818e-07
208,7386,65167,0.085073500619464,0.08508059840540251,7.097785938506296e-06
209,24413,63503,0.08537768614891074,0.08538085276506813,3.1666161573878915e-06
210,44482,37425,0.08543609287250414,0.085431893558131,4.19931437314891e-06
211,11497,874,0.08549265601055317,0.08550176722218492,9.111211631745997e-06
212,45827,77638,0.0855590169965196,0.08554572885648366,1.3288140035941365e-05
213,21087,27931,0.08641084599629022,0.08637782556979309,3.3020426497124e-05
214,9804,52779,0.08836283250117928,0.08841698862162906,5.41561204497748e-05
215,51323,56947,0.08838573297084165,0.08841848218393747,3.274921309581735e-05
216,17526,55078,0.08875030735941498,0.08873436248422434,1.5944875190646024e-05
217,55050,69626,0.08965038821268685,0.08964844997079982,1.938241887031178e-06
218,62329,24083,0.09016955492472827,0.09018908206734057,1.9527142612302262e-05
219,44216,67765,0.09021194763861724,0.09022361909025689,1.1671451639647112e-05
220,78028,76888,0.09053899295535316,0.09056321077133349,2.4217815980331903e-05
221,44265,83323,0.09071642302941092,0.09070555924006042,1.0863789350501474e-05
222,12278,17273,0.090844499307012,0.0908915026309409,4.7003323928901386e-05
223,19095,5101,0.09096925506324317,0.09096178965287818,7.465410364990155e-06
224,58885,7686,0.09158519409904485,0.09162201462654428,3.682052749942599e-05
225,57333,34960,0.09169337645482689,0.09172461495966451,3.123850483761903e-05
226,58842,26877,0.09192997611474436,0.09191378015205387,1.6195962690493393e-05
227,14259,31386,0.09262871860622586,0.09265675890068924,2.8040294463377302e-05
228,79730,51938,0.09271150466943183,0.09268808991584139,2.341475359043943e-05
229,77076,58484,0.0927967276395792,0.09285218282795418,5.5455188374978204e-05
230,39528,6656,0.09287677004102649,0.09288116597109587,4.3959300693868775e-06
231,44665,70483,0.09288230301691282,0.09300320135942453,0.00012089834251170772
232,8251,53427,0.09314337975103779,0.09315049683404512,7.117083007338043e-06
233,55289,17224,0.09359229433078502,0.09366700215034941,7.470781956439576e-05
234,52447,72910,0.09416462395122208,0.09416115676878214,3.467182439931271e-06
235,68748,63549,0.09452780351913521,0.09447340214663787,5.4401372497348e-05
236,20998,14407,0.09457621512222535,0.09461680429564502,4.058917341967505e-05
237,8164,70770,0.09493207882584673,0.0949393862764869,7.307450640176016e-06
238,15574,17405,0.09539925567001846,0.0953751532104494,2.410245956906143e-05
239,31362,43,0.0954160548927342,0.09542972861227247,1.3673719538268014e-05
240,41532,59258,0.09649805064094634,0.09649268043074882,5.370210197516712e-06
241,21128,44052,0.09665496095887713,0.0966536656722991,1.29528657802358e-06
242,35663,41939,0.09672150504382117,0.09664412371797529,7.738132584587942e-05
243,13522,57474,0.0967851066111993,0.09682658284811084,4.147623691154456e-05
244,37759,68048,0.09700774266354874,0.09699419623635293,1.3546427195809674e-05
245,61797,946,0.09728014413426048,0.09727987553778009,2.685964803905705e-07
246,65880,68685,0.09739736147380763,0.09741059325871478,1.323178490714172e-05
247,7023,75485,0.09742889008695317,0.09743186284410325,2.9727571500826055e-06
248,33086,6915,0.09804216483766519,0.0979723179173793,6.984692028588757e-05
249,46021,33476,0.0981913720024953,0.09816000721533612,3.136478715917712e-05
250,41072,82882,0.09829947971179434,0.09834323030697135,4.375059517701396e-05
251,8380,45147,0.09862987273499468,0.09865248117560738,2.2608440612692515e-05
252,79895,55379,0.09874619765841587,0.09876237817443409,1.6180516018218793e-05
253,75845,3419,0.09876331435758891,0.09877616503145156,1.2850673862654927e-05
254,39824,13120,0.098826633124647,0.09881284979396614,1.3783330680861017e-05
255,40641,66328,0.09884349405373702,0.09878381715199296,5.967690174406293e-05
256,52140,74144,0.09948482806120762,0.09949153780066082,6.709739453200636e-06
257,84083,3857,0.09954249689828142,0.09952704312661388,1.5453771667534033e-05
258,4803,22940,0.10004687990663068,0.10007686666114371,2.9986754513031122e-05
259,60943,7442,0.10006404458159991,0.10009874620012035,3.470161852044129e-05
260,47843,72514,0.10008114634772268,0.10001496029116555,6.618605655712984e-05
261,52584,18892,0.10014209371966182,0.10024534130180383,0.0001032475821420159
262,10870,79624,0.10030866995762792,0.10034462692772755,3.595697009962928e-05
263,56362,23658,0.10077817897591938,0.10075500048844635,2.317848747303286e-05
264,28303,7326,0.1008233922064381,0.10080960928185317,1.378292458492636e-05
265,53555,4837,0.10083869731518891,0.10084198704165308,3.2897264641701396e-06
266,50572,33652,0.1012699929395473,0.10129048894549167,2.0496005944364848e-05
267,74494,5564,0.10201984467592998,0.10198105625599863,3.8788419931351514e-05
268,15654,39897,0.10223802243350788,0.1022569755581565,1.8953124648612985e-05
269,11199,55873,0.10258086229973172,0.10258402255041336,3.160250681644161e-06
270,33865,81193,0.10275039243786097,0.10273839078648443,1.200165137653364e-05
271,34787,28627,0.10322106010989579,0.10321818419321586,2.8759166799258162e-06
272,25779,21423,0.10336032320671314,0.10335511253392428,5.210672788857895e-06
273,59528,50402,0.10337691650878959,0.10323485316189028,0.00014206334689931266
274,44169,30201,0.10421984758164,0.10417991605545145,3.9931526188558e-05
275,14365,76752,0.10440360857250394,0.10441991524354802,1.6306671044075127e-05
276,72252,82479,0.10442495340774721,0.10445539679548635,3.0443387739137462e-05
277,63238,77061,0.10488407209826822,0.1048777333712571,6.338727011126477e-06
278,62546,44623,0.10498378902255236,0.10498274299167715,1.0460308752097136e-06
279,66335,41343,0.10500037486792922,0.10497630400304615,2.4070864883068976e-05
280,39721,53185,0.10516077729797502,0.10513209053757429,2.8686760400728484e-05
281,45186,20705,0.10611894269523825,0.10612234126238891,3.3985671506614468e-06
282,17039,3225,0.10673257230718393,0.10681698661104563,8.441430386170456e-05
283,9414,10555,0.10679385196693124,0.10697262844872894,0.00017877648179770445
284,5165,7523,0.10684769060350133,0.10703867887273126,0.00019098826922993306
285,27647,54979,0.1069979689471439,0.10704474645494633,4.677750780242296e-05
286,39760,55745,0.10709727849415464,0.10707028033371274,2.699816044189618e-05
287,63504,51841,0.10773136822477865,0.10771696460337053,1.4403621408115574e-05
288,39880,80201,0.10820621969261776,0.10814434296656238,6.187672605538486e-05
289,19892,16598,0.10864196444147427,0.10867680376900068,3.4839327526417496e-05
290,72242,52786,0.1087214591670655,0.10883085083196528,0.00010939166489977448
291,45065,81512,0.10905734801794743,0.10904131114234214,1.6036875605293655e-05
292,45244,61174,0.10912556295850562,0.10902628551268542,9.927744582019504e-05
293,51528,27342,0.10919867455123872,0.10929293823886192,9.426368762320558e-05
294,47816,8191,0.10920738831169532,0.10933823233750173,0.00013084402580640364
295,9881,40914,0.10967774683561672,0.10969262849018482,1.488165456810242e-05
296,79326,4744,0.10996543744791168,0.10993464422744365,3.07932204680339e-05
297,59225,48603,0.11050514275776073,0.11052543479262758,2.0292034866850606e-05
298,1685,29463,0.11076786097606535,0.11080822431663591,4.036334057055946e-05
299,70969,84555,0.11076827381052816,0.11083497281929051,6.669900876235535e-05
300,55215,23011,0.11083053895456334,0.11090251572318167,7.197676861833702e-05
301,50452,42866,0.11135147991088949,0.11139642490404948,4.49449931599899e-05
302,10225,51405,0.11144324204618526,0.11143666946189754,6.572584287725669e-06
303,40412,42525,0.11230252628084254,0.11225376299166205,4.876328918049233e-05
304,29232,38803,0.11243994171323886,0.11250840846312031,6.846674988145174e-05
305,40300,56790,0.11288948166250425,0.11285035588599299,3.9125776511259036e-05
306,17045,69958,0.11302997288559598,0.11312598337354653,9.601048795054856e-05
307,83561,12094,0.11327879716263056,0.11324445444865541,3.434271397514954e-05
308,73944,25900,0.11342960269728024,0.11342942909796064,1.7359931960003738e-07
309,60183,7257,0.11344803938648063,0.11343860356280361,9.435823677017563e-06
310,78103,34307,0.11345159326053414,0.11346300340784521,1.1410147311069485e-05
311,49693,45092,0.11434850413497977,0.11435812782213804,9.623687158274996e-06
312,47233,53700,0.11480719518494314,0.11490582222817078,9.862704322763372e-05
313,18655,18730,0.11482165948242463,0.11492373387872247,0.00010207439629783543
314,34387,51457,0.1149373012865949,0.11504272744937005,0.00010542616277514627
315,65622,51635,0.11497478457742796,0.11507433802871067,9.955345128270787e-05
316,80638,59888,0.11529756908718124,0.11531684209482984,1.927300764860418e-05
317,83963,47327,0.11551208521978826,0.11552640395673591,1.4318736947654953e-05
318,625,78654,0.1156939650452317,0.11572617940885928,3.221436362757513e-05
319,2238,68664,0.11569864202182352,0.11574038525171132,4.1743229887800104e-05
320,67413,85231,0.11586358648284192,0.11587351029463865,9.923811796722082e-06
321,83189,40346,0.11659339413341174,0.11660347093395285,1.0076800541103381e-05
322,61116,37876,0.1169326945841417,0.11693885362766435,6.159043522649399e-06
323,11731,7948,0.11717394644161724,0.11719300161358244,1.9055171965196016e-05
324,46598,35115,0.11719048403195799,0.11720049949427895,1.0015462320961399e-05
325,40889,78631,0.11727397622760967,0.11729008511350442,1.6108885894747238e-05
326,13166,71974,0.11770001570729269,0.11772781245548536,2.7796748192671084e-05
327,39695,50319,0.11801995177560422,0.11797610515367464,4.3846621929577445e-05
328,79798,58904,0.11810930483079536,0.11810868746401372,6.173667816411488e-07
329,9875,58136,0.11881007503726564,0.11880903402472388,1.041012541752595e-06
330,56431,30589,0.11889438341490184,0.11882913555474459,6.524786015725537e-05
331,61888,31507,0.11920282888846769,0.11924829794484124,4.546905637355103e-05
332,27684,36656,0.1200913593375634,0.1200442774168422,4.70819207211981e-05
333,17681,78545,0.12069902261131032,0.1208858266760859,0.00018680406477557254
334,62805,19633,0.12095200634938572,0.12097311379942091,2.1107450035195985e-05
335,61141,61562,0.1210248611488402,0.12099547512609508,2.938602274511759e-05
336,46992,77197,0.12161439033408934,0.12163249966184629,1.8109327756948845e-05
337,56634,2677,0.1217695936811747,0.12179529575917601,2.5702078001316186e-05
338,32854,78035,0.12215551342820735,0.12214007406303276,1.543936517459099e-05
339,15306,25277,0.12258448798916095,0.12242158508112164,0.00016290290803931684
340,67252,79310,0.12260813510712015,0.12278731665571971,0.00017918154859955515
341,56982,84426,0.1230105608964513,0.12310044139454589,8.988049809459386e-05
342,28484,51271,0.1230156566252459,0.12316213836718008,0.00014648174193418462
343,81565,42008,0.12320766953955183,0.12320879089823558,1.1213586837560685e-06
344,37410,82182,0.12327246496564757,0.12331663386980472,4.4168904157149136e-05
345,73951,10997,0.1234991625251051,0.12376068094466244,0.00026151841955734945
346,43157,35896,0.12374175649428411,0.12383992189666404,9.816540237993221e-05
347,45712,40543,0.12408025072856703,0.12393606112435081,0.00014418960421622162
348,69938,22157,0.1240849314046395,0.12425959698446379,0.0001746655798242902
349,20789,57031,0.12438818553284861,0.1244106157254242,2.2430192575584318e-05
350,22413,15125,0.12469722947000543,0.12473017450292136,3.294503291592643e-05
351,56857,21673,0.12478450667929761,0.1247532907718007,3.1215907496912054e-05
352,2698,42017,0.12498868143557502,0.12499628485515633,7.603419581309057e-06
353,50030,22576,0.1251661964827219,0.12505725142207597,0.0001089450606459319
354,40410,75008,0.1251991386054668,0.12502229351246127,0.00017684509300552875
355,81285,72119,0.12527149837004276,0.12542357770130463,0.00015207933126187845
356,36771,9871,0.1264745974160561,0.12646006563029644,1.4531785759663851e-05
357,48593,50961,0.12702994397315956,0.12701351717031,1.642680284955067e-05
358,15885,45447,0.12770968322087048,0.1277206546736497,1.0971452779229285e-05
359,79575,61861,0.12785561572344675,0.1278988461136928,4.3230390246035144e-05
360,25751,28383,0.1280119490036798,0.128028666774781,1.6717771101210088e-05
361,48683,2902,0.12824655079958713,0.1282330975577353,1.3453241851840714e-05
362,8376,19366,0.1285400228952862,0.1285545055346454,1.448263935918681e-05
363,62487,7390,0.12854118416043003,0.12846183769561517,7.934646481486118e-05
364,48154,51821,0.128924868122101,0.1289428618543829,1.7993732281895713e-05
365,12053,7986,0.12910071989335611,0.12920465277611135,0.00010393288275523105
366,51255,44523,0.12920086860362592,0.12926784538299727,6.697677937134161e-05
367,47055,9702,0.13012144638088963,0.1301313701442478,9.92376335817724e-06
368,64696,52083,0.1309395726853735,0.1309649627632062,2.5390077832698754e-05
369,31308,3879,0.1310113722890711,0.13101638187491849,5.009585847398634e-06
370,68541,18647,0.131782716704109,0.13173668270774755,4.603399636143868e-05
371,85193,27916,0.13188737330309486,0.13189470633246284,7.3330293679785274e-06
372,13026,37676,0.13232900810017484,0.13225475012809854,7.425797207630258e-05
373,18564,9996,0.13329726589539367,0.13327459184390036,2.267405149330992e-05
374,42843,47482,0.13364325879523836,0.13370285546750094,5.9596672262574035e-05
