row_index,treatment,propensity_score,logit_propensity_score
54,0,0.6721475909046618,0.7179144108846426
55,1,0.7009490239723124,0.8518211181319333
56,1,0.7348805557947079,1.0195275195971087
57,1,0.30302072488961695,-0.8329544737541591
58,0,0.3607096932893466,-0.5722852042112867
59,0,0.7104999759552663,0.8978135336260433
60,1,0.46402401835442153,-0.1441530351226255
61,1,0.865134322236879,1.8586054771139915
62,0,0.5065300716771246,0.026121771949814875
63,1,0.5816649620212984,0.32961197760275546
64,0,0.3017720590208924,-0.8388736515221072
65,1,0.7330445819201514,1.0101248502356739
66,1,0.6961571132851523,0.8290646245464399
67,0,0.551326416092477,0.20603140170571002
68,1,0.8644409656635065,1.8526757923315484
69,1,0.7625684381665443,1.1668128381791631
70,0,0.6687623260786603,0.7025925637552597
71,1,0.4104317920105257,-0.3621806613320719
72,0,0.5615033928810303,0.24726574237970658
73,1,0.8775848695395609,1.9697556907757885
74,1,0.5342642082128048,0.13727198561161244
75,1,0.8858577316555055,2.0491107256955434
76,1,0.49856865921302224,-0.0057253787876681015
77,1,0.8024287247132088,1.4015436277380056
78,0,0.39390438059701294,-0.43092957041167473
79,1,0.7386916927038724,1.0391796744401494
80,1,0.8899612226190278,2.0903450663695393
81,0,0.7236725862832001,0.9627526169850472
82,1,0.5919453686628066,0.3720132821849502
83,0,0.6870100944505225,0.78617804625828
84,1,0.8014886366833982,1.3956244499700587
85,1,0.9624797940207854,3.244633458742331
86,0,0.7252032562671074,0.9704202583460511
87,1,0.919866127475643,2.440529503197876
88,0,0.44774510440094656,-0.20978559998178323
89,0,0.7680767930127372,1.19748340654389
90,1,0.4518347451880049,-0.19326029637368322
91,1,0.8991248585483876,2.1875383820305014
92,1,0.9425121006592956,2.7969742787277854
93,1,0.8919784592244832,2.1111113245754
94,1,0.9146499660354198,2.3717805941182717
95,1,0.7357213330312754,1.0238473202962721
96,1,0.7670207085640629,1.1915642287759423
97,0,0.6237982135028451,0.505701274623558
98,1,0.858582775097363,1.8035685310804912
99,1,0.963514681405549,3.2736777759323124
100,1,0.9273664354130685,2.546921642039561
101,1,0.9126031687267231,2.3458421141342427
102,0,0.6255958943508407,0.5133689159845618
103,1,0.8790514479799373,1.9834781608363865
104,1,0.6224056524653999,0.49977158984111514
105,1,0.9128372542285677,2.3487805986133914
106,1,0.9610193384607559,3.2049288668527103
107,1,0.8045952170270853,1.4152660977986031
108,0,0.4792621494616215,-0.08299901657596932
109,1,0.38849293225152803,-0.45365153587244106
110,0,0.5618655407030791,0.24873672188804424
111,1,0.7819585363280406,1.2771164715077612
112,1,0.4485379841887163,-0.2065795924730146
113,1,0.9036015091192525,2.237897907981216
114,1,0.3183870205612186,-0.7611943293673507
115,1,0.7596286015136053,1.1506444107165807
116,0,0.3154434876250753,-0.7747916555107969
117,1,0.6530533622287577,0.6324878580293722
118,1,0.7700099805849221,1.2083675624281585
119,1,0.6422914979323693,0.5853238325729334
120,1,0.6153555174741931,0.46988069231793556
121,0,0.5937517162525683,0.3794967368619977
122,1,0.6547886106100699,0.6401554993903761
123,1,0.5042804645617666,0.017122276549646636
124,0,0.6517110143084172,0.6265686802614245
125,1,0.9224111397230458,2.4755671820192067
126,0,0.27582738070933505,-0.9652545505614659
127,0,0.6942501650431747,0.8200651291462715
128,1,0.5923206219572749,0.37356705207955493
129,1,0.8558013681377148,1.7808465656197239
130,1,0.5963074611529722,0.39010286270215117
131,1,0.8050987789732342,1.4184721053073728
132,0,0.7029320793135844,0.8612994698202672
133,1,0.5437469828173358,0.17543651566788254
134,1,0.6073282214140189,0.43609527819626015
135,0,0.5633555112858818,0.25479155058763797
136,1,0.8550693702298077,1.7749273878517773
137,1,0.9601587716796279,3.1821963943774496
138,1,0.794084370485447,1.3497231962277698
139,1,0.8393248780562627,1.6532134018807105
140,0,0.6482227731727574,0.6112363261175471
141,1,0.8287489043579144,1.576786344425609
142,0,0.4364242691119925,-0.2556868537240713
143,0,0.9047902139638424,2.2516203780418103
144,1,0.9458879276086104,2.861066781753588
145,1,0.8539002428142517,1.7655247184903418
146,1,0.8298343863771533,1.5844539857866122
147,1,0.7234061753420751,0.961420762945883
148,1,0.8279071945928285,1.5708671666576608
149,1,0.7078559697475117,0.884993705490782
150,1,0.8302489255724296,1.5873924702657616
151,1,0.9231801748705429,2.48636167461515
152,1,0.7315802833214573,1.0026551036198788
153,1,0.917581737397608,2.409934617160048
154,0,0.7094412415181947,0.8926718538662803
155,1,0.9429185164433318,2.804500086935718
156,0,0.7066304037982197,0.8790745277228338
157,1,0.907740563238536,2.286354041263004
158,1,0.9181597529915728,2.417602258521051
159,1,0.857486540604269,1.794569035680322
160,1,0.9450983158155142,2.8457449346242063
161,1,0.8478893565744554,1.7181419782252199
162,0,0.467819477451651,-0.1289002703182577
163,1,0.83975676561652,1.65641940938948
164,0,0.27014122064462837,-0.9939062008046748
165,1,0.7016364761622963,0.8551028079676016
166,1,0.40567079755460833,-0.3818913914856322
167,0,0.7480440029533443,1.0882073463516977
168,1,0.40239670488304763,-0.39548871762907845
169,1,0.7333704646046711,1.0117907959110906
170,0,0.6335693106627833,0.5475600144726916
171,1,0.3735065674423345,-0.5172027036001443
172,0,0.6004772713583472,0.40745413496754684
173,1,0.6810907912907675,0.758789167729221
174,1,0.7348670961892503,1.019458437272095
175,0,0.6980764342580901,0.8381547096634726
176,1,0.4598968466610029,-0.16075792807023578
177,1,0.7766971502228881,1.2465215854699334
178,0,0.3575642805111063,-0.5859516126797474
179,1,0.7076808696077574,0.8841471251575811
180,0,0.4606268274226876,-0.15781944359108646
181,0,0.8966134080098849,2.160149503501443
182,1,0.5811913214691554,0.32766579833726717
183,0,0.6527515363605965,0.6311560039902073
184,1,0.7756688546420073,1.2406024077019862
185,1,0.7303616964837389,0.9964584417672133
186,0,0.6932586369290008,0.8153982160779794
187,1,0.5479434964863041,0.19236499323724943
188,1,0.8628315068726577,1.8390093838630863
189,0,0.8889114366669801,2.079669858204371
190,1,0.7318711038491245,1.0041365901427126
191,1,0.8841679598939781,2.032505832747934
192,1,0.6338594042063044,0.5488097687671581
193,1,0.8761090994960314,1.956089282307328
194,0,0.5308621108059751,0.12360557714315173
195,1,0.704501204013575,0.8688252780281996
196,1,0.8883255833808545,2.073750680436426
197,0,0.8002531370470817,1.387877219269545
198,1,0.8386945074563563,1.6485464888124177
199,1,0.7926089285848796,1.3407237008276014
200,1,0.9162067115573821,2.391889092756992
201,1,0.7797648641955213,1.2642966433725007
202,0,0.588640199980425,0.3583468737164888
203,1,0.9461222452927028,2.865654105482373
204,1,0.7993052861993453,1.381958041501598
205,1,0.9619831352927787,3.2309670502738737
206,1,0.722471401280937,0.95675384987759
207,1,0.9188529452969363,2.4268630947294145
208,0,0.5229235249319192,0.09175842640566871
209,1,0.8174293764615275,1.499027432931342
210,1,0.9003775108150881,2.2014261977063234
211,1,0.8978785454748941,2.1738719735620418
212,1,0.9417671193746876,2.783307870259323
213,1,0.8906545900268134,2.0974449161069395
214,1,0.7670083633289246,1.1914951464509278
215,1,0.9570296232399522,3.1033233795203667
216,0,0.28296251271725353,-0.9298136977788696
217,1,0.6884056844250733,0.7926762506172133
218,0,0.4993502602111254,-0.0025989606184083068
219,1,0.8126786665147192,1.4675102842334158
220,0,0.32276904484074254,-0.7410753237141364
221,0,0.5558816146140925,0.22446418757943037
222,1,0.6189593309856662,0.48513345712230305
223,1,0.46557958716206715,-0.13789976571842613
224,0,0.6157472734895463,0.4715361309788566
225,1,0.5566069399416195,0.22740267205857953
226,1,0.8019872639318497,1.3987613751538135
227,0,0.40350032731797447,-0.3909013939002954
228,1,0.5544198250603921,0.21854500981148284
229,1,0.8355968371479177,1.6258245233516515
230,1,0.5584984502470133,0.23507031341958304
231,1,0.7796194451499351,1.2634500630393002
232,0,0.44516000366744196,-0.22024600094147553
233,1,0.7422340190570755,1.0576124603138695
234,0,0.31542857025443105,-0.7748607378358113
235,0,0.8103350081095317,1.4521884371040334
236,1,0.8347806262522744,1.619894838569209
237,0,0.7178925510353309,0.9340318844168249
238,1,0.7675808072985133,1.1947011539596972
239,1,0.35549724095428803,-0.5949616150944111
240,0,0.6121157157167908,0.4562142838494746
241,1,0.9212151428751238,2.458972796086091
242,1,0.6516929486021054,0.6264890909219147
243,0,0.8905721151509103,2.0965983357737383
244,1,0.7166922377726319,0.9281127066488767
245,1,0.9414263514534046,2.7771112084066556
246,1,0.33990658698571874,-0.6637105241740143
247,1,0.6913415630453977,0.8063987206778104
248,1,0.9207837030472251,2.4530431113036486
249,1,0.8541066454620208,1.7671801571512629
250,1,0.921981481420137,2.469578921926243
251,0,0.8029453727727957,1.4048056968389115
252,1,0.700070387483117,0.847633061351806
253,0,0.617034620700292,0.4769805420553348
254,0,0.6764794216045493,0.7376393045837122
255,1,0.9339788127850367,2.649478044667643
256,1,0.8533675186292476,1.761260979383316
257,1,0.9596326779235683,3.16852998590899
258,1,0.5422583852863364,0.1694377485604252
259,1,0.8374732873121106,1.6395469934122486
260,1,0.6451001450975622,0.5975699176490862
261,1,0.826800587739026,1.5631199359571468
262,0,0.8946363516459076,2.138999640355933
263,1,0.9277858147205688,2.553164404429265
264,1,0.8803755966758158,1.9959917689421582
265,1,0.8521870359063596,1.7518583100218803
266,1,0.8278958546567691,1.5707875773181517
267,1,0.9543878852770425,3.0408968221699744
268,1,0.8259513129891396,1.5572007581892011
269,1,0.9509429313409155,2.9644697647148726
270,0,0.3695878242998558,-0.5339854562890503
271,1,0.6637820356412386,0.6801941829162504
272,0,0.3092746867795553,-0.8035123880790204
273,1,0.646517691497548,0.6037671254611491
274,1,0.703586710284774,0.8644363950040218
275,0,0.6644351746347887,0.6831221603809047
276,1,0.7007431266895251,0.8508390688605753
277,0,0.26861852545743803,-1.0016429244906933
278,0,0.5735192649768119,0.2962243319662389
279,1,0.41901727113599574,-0.32680889087449
280,1,0.7387684651831058,1.0395774429253086
281,0,0.8813332793779084,2.0051169542188756
282,1,0.5430540534886794,0.17264375606919474
283,0,0.6168345515037932,0.4761339617221348
284,1,0.2674551636529017,-1.007572609273136
285,1,0.6987676520699527,0.8414363994991406
286,0,0.4023800925198954,-0.3955577999540932
287,1,0.745459517077403,1.074540937883236
288,1,0.8434317992428192,1.683987341595014
289,0,0.788070657267266,1.313334822298543
290,1,0.7003791608296625,0.8491040408601437
291,0,0.44629332168672053,-0.21565867721269233
292,1,0.5971941838388594,0.3937877264990858
293,1,0.9447089179942376,2.838265226953313
294,0,0.7321958354426739,1.005792028803634
295,1,0.9487111387724791,2.9176307688875642
296,0,0.4565041359561012,-0.17442433653869682
297,0,0.7743179063054428,1.232855177001472
298,1,0.42937353043767074,-0.2844075862922957
299,1,0.7659695445593966,1.1856911515450332
300,1,0.9035116780634272,2.23686705048892
301,1,0.8953396777973728,2.146483095032982
302,1,0.775655005261218,1.2405228183624755
303,1,0.6496473811759425,0.6174895955217463
304,1,0.773281852594267,1.2269359992335243
305,0,0.7276618653510498,0.9827920332987523
306,1,0.690344809637437,0.8017318076095177
307,1,0.9300235718526734,2.5870514873172548
308,0,0.7259030064280472,0.9739343710516555
309,1,0.9153835049958005,2.3812138845918245
310,0,0.7291807820296743,0.9904701816742505
311,1,0.8827609497829993,2.0188394242794727
312,1,0.6306819180779784,0.5351433602986972
313,1,0.8746180802129698,1.9424228738388671
314,1,0.9005259017144112,2.203081636367245
315,1,0.7016482121164583,0.8551588695597382
316,0,0.9149238972349756,2.3752947068238788
317,1,0.8441480328861782,1.6894212456569961
318,1,0.8754565112382022,1.9500905151998698
319,1,0.9683298982568517,3.420199760051696
320,1,0.9151515289023264,2.3782226842885326
321,1,0.8981790596999101,2.1771536633977084
322,1,0.585327013993119,0.344680465248028
323,1,0.9454213384682388,2.8519876970139104
324,0,0.3231310119509678,-0.739419885053215
325,1,0.8060897332845954,1.4247995585749749
326,1,0.7762124033924417,1.2437288258712458
327,0,0.3668107190997254,-0.5459234361683678
328,1,0.5158754039187984,0.0635229675434097
329,0,0.34924705728226685,-0.6223504936234698
330,1,0.5200013886439477,0.08004827115151011
331,1,0.5131204989589593,0.05249404700722826
332,0,0.6596937901872839,0.6619299437045112
333,1,0.8878742842424764,2.069209457244681
334,0,0.35099411096071625,-0.6146723452479713
335,0,0.7853559345021935,1.2971558878214657
336,1,0.34790298801860625,-0.6282696713914172
337,0,0.6854666730271278,0.7790098421487516
338,1,0.49593374737595963,-0.016265369086869663
339,1,0.8105893053898192,1.4538438757649548
340,0,0.7922268199561238,1.3384007355099563
341,1,0.5525051632928668,0.21079777911096914
342,1,0.6157309283033064,0.47146704865384254
343,0,0.5408200110323406,0.1636442606690259
344,1,0.6841868166741202,0.7730801573663084
345,1,0.9322697415607173,2.6220891661385863
346,1,0.5544027590034911,0.2184759274864684
347,1,0.8440366225204502,1.6885746653237976
348,0,0.5510412360979561,0.20487860134302163
349,1,0.8337107967373283,1.6121581148831907
350,1,0.5551259718340353,0.22140390495112192
351,0,0.7772624084985237,1.249783654570839
352,1,0.7325935878941999,1.0078214539396466
353,1,0.7956225705018184,1.3591564867013213
354,0,0.8347710980641629,1.6198257562441942
355,1,0.8082256747610804,1.4385220286355722
356,1,0.8328870948830548,1.6062284301007481
357,1,0.715116568091582,0.920365475948363
358,1,0.7651338027479606,1.1810347454912364
359,1,0.8152534926856878,1.4845144441296816
360,1,0.6088659707062056,0.44254787538101314
361,1,0.9405045597884087,2.7605168224735452
362,0,0.7166760773183471,0.9280331173093673
363,1,0.9166855396054101,2.3981423621611913
364,0,0.713909150521452,0.9144462981804155
365,1,0.8315742737396747,1.5968257607393137
366,1,0.8046737274825284,1.415765535050079
367,0,0.6884177096944641,0.7927323122093499
368,1,0.9197811106132404,2.4393767028351876
369,1,0.8523954405123125,1.7535137486828025
370,1,0.941095267978336,2.771122948313697
371,1,0.9329475073311619,2.632873151720033
372,1,0.7593605765665123,1.1491770877392584
373,1,0.9280060791846764,2.5564566012794265
374,1,0.6734812752059585,0.7239728961152512
375,1,0.9331310948120376,2.6358116361991835
376,1,0.8516491501370895,1.7475945709148542
377,1,0.9590999331472201,3.154863577440527
378,0,0.5352420369743767,0.14120228969816648
379,1,0.45844097911638954,-0.16662049828664968
380,1,0.7077631486417745,0.8845448936427407
381,0,0.43953546575526514,-0.24304755574175158
382,1,0.5044053144542556,0.017621713801121833
383,0,0.6063001820678013,0.43178647787445174
384,1,0.4686944645103591,-0.12538615761265412
385,1,0.8485948941341946,1.7236228511596214
386,0,0.3657274543031092,-0.5505903492366612
387,1,0.7149440672254906,0.9195188956151641
388,0,0.43807783753133195,-0.24896673350969942
389,0,0.7610240921481032,1.1583022730159749
390,0,0.19796524313507538,-1.3990604691004822
391,1,0.6607252343534429,0.6665277744477893
392,1,0.7817619206900204,1.2759636711450721
393,1,0.643388254515623,0.5901007169926876
394,0,0.7007286397732938,0.8507699865355608
395,1,0.6613812822414068,0.6694557519124436
396,0,0.4183753338166882,-0.32944637880676936
397,0,0.8010776872035462,1.3930435695893129
398,1,0.6451455759845026,0.597768358353691
399,1,0.887741624947504,2.0678776032055164
400,1,0.7361223969847722,1.025911034456848
401,1,0.87989651372493,1.9914505457504132
402,0,0.539660840395814,0.15897734760073332
403,1,0.6135993848659819,0.46246755325367395
404,1,0.7449587308130767,1.071903449950957
405,0,0.6958831997912236,0.8277699910306794
406,1,0.8807055660931732,1.9991286941259123
407,1,0.798361492283496,1.3760849642706883
408,0,0.8792695751245745,1.9855313679824653
409,1,0.5332133624852695,0.13304937463119773
410,0,0.6975034594775706,0.8354376323916832
411,1,0.865741274850398,1.8638173820114001
412,1,0.5939023630347038,0.3801213180306247
413,1,0.9439907133480328,2.8245988184848523
414,1,0.7295075676593192,0.9921256203351719
415,1,0.8862056090314938,2.0525557560761327
416,0,0.5317371960897544,0.12711968984875555
417,1,0.8226490586380454,1.5343992033889244
418,1,0.8575475626248764,1.7950684729317965
419,1,0.7635108025390903,1.1720247430765731
420,1,0.9023136756505039,2.223200642020459
421,1,0.8940521094279537,2.132816686564521
422,1,0.7732678989242313,1.2268564098940151
423,1,0.9368473565570711,2.696965654745839
424,0,0.8217838149658316,1.5284800256209765
425,1,0.9669932212203424,3.3774785273787598
426,1,0.7508733948870702,1.1032758339969706
427,0,0.9291289218875648,2.5733850788487937
428,1,0.7231754524900172,0.9602679625831939
429,1,0.914318925393109,2.367547476123363
430,1,0.9556358932994122,3.0699462408983442
431,1,0.8813391424502566,2.0051730158110113
432,0,0.6240813351197859,0.5069079014364385
433,1,0.5340112420841194,0.13625538213996716
434,0,0.31654294695993,-0.7697048945305389
435,0,0.2786820251625291,-0.951008622139161
436,1,0.5631403180524106,0.2539167802690641
437,1,0.8403971166112102,1.6611857867947388
438,1,0.4572825381034876,-0.17128741135494202
439,1,0.7856366327756373,1.298821833496882
440,0,0.2870460284621595,-0.9097742814651653
441,1,0.5139403204480556,0.05577573684289689
442,0,0.18823999375037662,-1.4614870264508713
443,0,0.7399714564692487,1.0458202053150125
444,1,0.8396015778780491,1.6552666090267913
445,1,0.803944609634722,1.411133150106514
446,1,0.7738294985880716,1.2300624174027834
447,1,0.36364236706554076,-0.5595898446368293
448,0,0.5124615585920738,0.04985655907494842
449,1,0.8110926438036935,1.4571255656006232
450,1,0.5165893742901674,0.06638186268304987
451,1,0.920355024604,2.447180541087233
452,1,0.7238168124014583,0.9634739700919631
453,1,0.7692594614922369,1.2041344444332498
454,0,0.3478873157180695,-0.6283387537164322
455,1,0.7830431775496741,1.2834894793530043
456,1,0.8101840288124957,1.451206387832675
457,1,0.6825127251941004,0.7653434336802902
458,1,0.8872756947600297,2.063210690137224
459,0,0.567966284438781,0.2735584280976099
460,1,0.8375274210213739,1.6399447618974088
461,0,0.6253552876903887,0.5123418054984215
462,0,0.6841718895058537,0.7730110750412936
463,1,0.9040554537566844,2.243120319893118
464,0,0.6812264387994035,0.759413748897848
465,1,0.931401690735437,2.608422757670124
466,1,0.5510241454302575,0.20480951901800684
467,1,0.8422291226055778,1.6749082568553368
468,1,0.5476579304467658,0.1912121928745606
469,1,0.8714344931661981,1.913702141270643
470,1,0.9318899785668098,2.616090399031129
471,1,0.8251054074996775,1.5513276809582905
472,1,0.7299078399930209,0.9941550454711847
473,1,0.7933913330850934,1.3454900782328603
474,1,0.8328774793568673,1.6061593477757323
475,1,0.9711955538778639,3.517998087859665
476,1,0.8309762562927931,1.5925620216322873
477,1,0.9525669673974018,2.999841535172454
478,0,0.5783392937115205,0.3159597326798039
479,1,0.8564433533232004,1.7860584705171338
