pair_id,treated_row,control_row,treated_propensity,control_propensity,distance
44,48678,77113,0.015071729467832931,0.015071682291151724,4.7176681207405924e-08
45,24163,15717,0.015122877205211384,0.015120731620749273,2.145584462110925e-06
46,55043,7693,0.015173125039943159,0.015173225033767846,9.999382468740825e-08
47,8593,31809,0.015471913473414079,0.01547061178930035,1.3016841137296342e-06
48,33673,82788,0.015582844343679647,0.01558342475320166,5.804095220118127e-07
49,61601,8058,0.015799240269211007,0.015800077773833174,8.37504622167029e-07
50,14568,25848,0.015811108398815464,0.015810493897443358,6.145013721065018e-07
51,70607,48869,0.0160636451285153,0.016063010272566014,6.348559492865002e-07
52,38274,80689,0.016185430840280575,0.016184466059480658,9.64780799916909e-07
53,82749,75579,0.016353209487999714,0.016354768890871577,1.559402871862542e-06
54,70102,70106,0.016888315696159964,0.016888917924110534,6.022279505704664e-07
55,12562,26941,0.01695578680835907,0.016956930327862635,1.1435195035637558e-06
56,80402,53191,0.01714722326454695,0.017145883272726682,1.339991820267783e-06
57,16496,36934,0.017605064780866705,0.017604703902232306,3.6087863439920875e-07
58,64243,56116,0.017609315534631118,0.01761208761280875,2.7720781776326142e-06
59,74133,6817,0.017908675818676258,0.017910466079538192,1.790260861934262e-06
60,26594,9428,0.018098984828102172,0.018101187800187043,2.2029720848706913e-06
61,6842,68107,0.01812031218981128,0.018121745024404223,1.4328345929424946e-06
62,76415,44556,0.018259519447619044,0.01825885344535077,6.660022682757061e-07
63,84397,15999,0.018757517511045343,0.01875567754684607,1.8399641992725146e-06
64,47189,34484,0.01910250287524378,0.019101372681184475,1.1301940593053117e-06
65,68697,53051,0.01923185299537231,0.01923262570626247,7.727108901588176e-07
66,77662,42945,0.019710176152882643,0.019710789477113924,6.133242312807152e-07
67,14650,11083,0.019738470957619547,0.0197424620522492,3.991094629653136e-06
68,4768,77266,0.01975639765780902,0.01975911681528379,2.719157474767586e-06
69,24100,61511,0.019830339677749078,0.019830891331309865,5.516535607867634e-07
70,25628,59703,0.02013820273917463,0.020140238160779762,2.035421605133675e-06
71,18913,21281,0.02090251786327509,0.020910104680556034,7.586817280944708e-06
72,67522,4888,0.021067957545042676,0.02106659819796888,1.3593470737961744e-06
73,27506,72534,0.02112627721411114,0.021129299678388724,3.0224642775834865e-06
74,77663,2918,0.021210929651686757,0.02120945051144559,1.4791402411680477e-06
75,62185,1723,0.021253392224215538,0.02125352113976651,1.2891555097038765e-07
76,77100,26348,0.021449726939905045,0.021448912264906705,8.146749983402313e-07
77,61797,4551,0.022111695341392998,0.022113126382949214,1.4310415562164558e-06
78,81128,48566,0.022286505346642973,0.022284887794301714,1.6175523412584325e-06
79,83193,39922,0.0223595899888496,0.022360562345046492,9.72356196893287e-07
80,29459,62386,0.0226436858444632,0.02264340624379232,2.7960067087995366e-07
81,12051,75815,0.023031974328445642,0.023026386183204513,5.588145241128967e-06
82,78119,80963,0.023186273411674504,0.023184092003975757,2.1814076987466957e-06
83,9804,13741,0.023208801708605068,0.023208761513875586,4.0194729482301295e-08
84,43272,39977,0.023513372789913348,0.02351296638944947,4.064004638787422e-07
85,61437,20019,0.023577587659768837,0.023577738355403725,1.506956348873434e-07
86,8532,65126,0.02377000229869146,0.023770645822905983,6.435242145240438e-07
87,16403,52173,0.02389460113491868,0.023895280116788917,6.789818702383765e-07
88,10117,42971,0.023974751160002174,0.023977410032712844,2.6588727106702237e-06
89,60800,19527,0.024206476079367892,0.024207726386679135,1.2503073112436758e-06
90,39760,14439,0.0243023130436143,0.024303695865514365,1.3828219000665276e-06
91,46537,25026,0.024860023310719244,0.02485616207225784,3.861238461404237e-06
92,42812,62900,0.02502543398567756,0.025023265804524512,2.1681811530477324e-06
93,82603,74453,0.025173784909936624,0.025173746388186063,3.8521750560238655e-08
94,82454,69300,0.025195801743030363,0.025192269740674823,3.5320023555399094e-06
95,84083,85013,0.025585668904934557,0.025585531766160095,1.3713877446142053e-07
96,54907,12580,0.025596761813379845,0.025595136919170126,1.6248942097188412e-06
97,33636,49241,0.025752104983049192,0.02575302807375759,9.230907083990214e-07
98,11952,72780,0.026029653855252896,0.026030285028705732,6.311734528363644e-07
99,57117,42018,0.026136256559666924,0.02614216045995387,5.9039002869472335e-06
100,35859,71752,0.026237383955239852,0.02623709728821069,2.866670291631901e-07
101,56982,79061,0.02722991573199282,0.027231525082147517,1.6093501546965427e-06
102,62573,53122,0.028240602375347888,0.028239542843128795,1.0595322190928846e-06
103,4529,34144,0.02824541655031407,0.02825237189489409,6.9553445800202285e-06
104,24413,84937,0.028440944072781797,0.02844144995289249,5.058801106939959e-07
105,72229,58450,0.02860164303339928,0.02861515440865285,1.3511375253572044e-05
106,69398,28304,0.028641779150492222,0.02864136829134473,4.10859147492032e-07
107,29710,13,0.02888493853661542,0.028893906866176548,8.968329561126476e-06
108,64268,69347,0.029192499525015108,0.02919117397931072,1.325545704387865e-06
109,6108,12066,0.02920716555590097,0.02920935085124271,2.1852953417389465e-06
110,74904,9608,0.029251959205424245,0.02925286178976793,9.025843436850922e-07
111,41454,13887,0.02939395245116554,0.029394921654267596,9.692031020559766e-07
112,10970,77536,0.029927712195684856,0.029927540762601606,1.714330832500166e-07
113,31075,55533,0.030111110734438014,0.030109193753676496,1.91698076151825e-06
114,61753,29779,0.030197348679279666,0.030200630274037982,3.281594758316325e-06
115,9737,25128,0.03076787807827991,0.030768006645254375,1.2856697446592125e-07
116,2658,79019,0.03080177550321554,0.030800539111170984,1.2363920445547516e-06
117,19393,62533,0.03090261608747416,0.030903752593183474,1.1365057093135067e-06
118,63238,22179,0.031157176312498588,0.031156469656172556,7.066563260313408e-07
119,53924,9321,0.031243000199707313,0.031242080401704116,9.197980031967756e-07
120,21087,2211,0.0312578578354742,0.03126298906376287,5.131228288671186e-06
121,42782,53447,0.0315223345138666,0.031540303294142646,1.7968780276045315e-05
122,12135,83942,0.032084910046499944,0.03208417624600327,7.338004966717104e-07
123,40448,59371,0.03305484149054542,0.033049376560976916,5.464929568502197e-06
124,43476,1598,0.033076291071378404,0.03307312557295467,3.1654984237322603e-06
125,80614,59544,0.033475367400948745,0.03347389190677831,1.4754941704345215e-06
126,255,27891,0.033654394074588555,0.033654366568008375,2.7506580180247653e-08
127,11497,58037,0.03422397554552881,0.03422436988875858,3.943432297648375e-07
128,82309,34014,0.03425449421474533,0.03425372249750681,7.717172385221516e-07
129,76953,39170,0.034539671381786645,0.0345388445071071,8.268746795464521e-07
130,20004,67762,0.03467441583129826,0.03467632419163627,1.9083603380112835e-06
131,55967,41505,0.034717015804619535,0.03471898729606156,1.9714914420224106e-06
132,32456,67667,0.034760113227610155,0.034768583625210826,8.470397600671142e-06
133,78346,11690,0.034857807804385695,0.034849156403391056,8.65140099463868e-06
134,48624,43214,0.035117800413772694,0.035120246738293136,2.4463245204414674e-06
135,48967,81279,0.03542328606716022,0.03542324751956869,3.854759152849274e-08
136,38196,41175,0.035765871985949466,0.03577277559086761,6.9036049181459e-06
137,2010,69149,0.03586045508983962,0.03584732835197163,1.3126737867991123e-05
138,54705,84927,0.035948972224991084,0.03594358899679586,5.383228195224299e-06
139,13086,4096,0.03605749188020469,0.03606548605725259,7.994177047901396e-06
140,775,66192,0.03609560118822738,0.036090890932853094,4.710255374289207e-06
141,27192,13397,0.03612427453955587,0.036117471587533055,6.802952022814945e-06
142,36530,15354,0.03668969672361221,0.03668722663171085,2.470091901365934e-06
143,45022,9642,0.036759002089668806,0.03676354511845817,4.543028789362469e-06
144,79393,59465,0.036817463977124994,0.03682231107297599,4.847095850996075e-06
145,44265,32201,0.0371655668582222,0.03716789779047826,2.3309322560588486e-06
146,23026,41452,0.037310102476908955,0.03731180829648347,1.7058195745170424e-06
147,13870,47721,0.037473367182992455,0.0374788997944601,5.532611467642945e-06
148,65016,84827,0.03834201014608627,0.03834716850158149,5.1583554952217e-06
149,16312,45833,0.038618969502512895,0.038610115638947326,8.853863565569386e-06
150,16251,33550,0.038624716623945385,0.038628402844546106,3.6862206007209908e-06
151,22718,51108,0.03864335723041347,0.03864628638780281,2.929157389343351e-06
152,56362,47639,0.0394358297697022,0.03943904104248194,3.2112727797392604e-06
153,43412,82479,0.0398855991533641,0.03988393891687852,1.6602364855816676e-06
154,31487,23519,0.03999576776946588,0.03999454166559156,1.2261038743188735e-06
155,79457,54120,0.040012550956805185,0.04001486947633664,2.3185195314537332e-06
156,68435,19517,0.04008232938023057,0.04008647079045107,4.141410220502573e-06
157,49293,75507,0.04033863426118354,0.04034206751647468,3.4332552911395253e-06
158,264,60105,0.040474768867754016,0.04047206130744232,2.7075603116974434e-06
159,1891,19760,0.040787450490263465,0.0407973977470675,9.947256804032634e-06
160,84824,43625,0.04121492965586362,0.0412128648865862,2.0647692774156123e-06
161,78441,77432,0.041230949501812504,0.04123014321039478,8.062914177223157e-07
162,47857,63759,0.04139554450628722,0.04139755108293786,2.006576650642744e-06
163,51523,77061,0.04155776737185908,0.04155427293006023,3.4944417988472254e-06
164,57437,40338,0.04251812217075283,0.04252033077954009,2.2086087872602578e-06
165,23806,52455,0.042572255005207546,0.042572822539764084,5.67534556537852e-07
166,39776,68268,0.04272885234341232,0.04273605030338625,7.1979599739341316e-06
167,78842,18142,0.04274094217807586,0.04274108145359775,1.392755218931896e-07
168,1313,58902,0.04285250531690929,0.04284244277778095,1.0062539128337378e-05
169,14097,12330,0.0428708974265393,0.04286632850791498,4.568918624318907e-06
170,79895,77492,0.04311639669121488,0.04310558967997653,1.0807011238345154e-05
171,65098,451,0.04366819527100216,0.04366621829767304,1.976973329119447e-06
172,22123,25199,0.04374874305464145,0.043735291887971595,1.345116666985613e-05
173,35990,49610,0.04377353263253769,0.04377268868540001,8.439471376811558e-07
174,81735,44358,0.043809918704079194,0.04380965726802587,2.614360533267912e-07
175,52140,69592,0.0439332934176686,0.04392758453262892,5.7088850396805335e-06
176,67937,37286,0.04398165613602907,0.04398391976783658,2.2636318075114348e-06
177,50461,25518,0.04400261226781886,0.043998316058682735,4.296209136125939e-06
178,37794,10230,0.04459590269538678,0.044598250714039056,2.3480186522734092e-06
179,82808,82606,0.044618103954256354,0.04464044851059561,2.2344556339252974e-05
180,80878,62613,0.04483699074511437,0.04483632531895398,6.654261603955547e-07
181,72284,11753,0.04565507532401726,0.04565033771269851,4.737611318750279e-06
182,58842,56916,0.04593709902601053,0.045945195819890296,8.096793879766584e-06
183,55754,12234,0.04629117864105124,0.04629284640011403,1.667759062788654e-06
184,11649,14124,0.04641816626884079,0.046420425271394616,2.2590025538296588e-06
185,76653,59790,0.04654977344404812,0.046541828726957904,7.94471709021638e-06
186,36038,18488,0.04701855723993484,0.04702431387669772,5.756636762881129e-06
187,12978,38447,0.04706316365256946,0.04706569440608818,2.53075351872023e-06
188,67583,3196,0.047309307160287015,0.04732405439870026,1.4747238413242991e-05
189,60943,81472,0.047440073584815834,0.04743186524803602,8.208336779814973e-06
190,14365,54683,0.047629808945471495,0.04763192888473117,2.1199392596718547e-06
191,39824,63584,0.0480876018009022,0.048076258925447,1.1342875455198909e-05
192,45723,14402,0.04841541425929369,0.048414876148458776,5.38110834912009e-07
193,78581,67669,0.048615473348309894,0.04861067152089569,4.8018274142053174e-06
194,15148,65910,0.049628677289332575,0.04964010841237628,1.1431123043706415e-05
195,9865,37302,0.04971548213681306,0.04972451444243213,9.032305619070813e-06
196,57672,38147,0.04977982810436044,0.04977623750075539,3.590603605052589e-06
197,4995,67455,0.04986917513926099,0.049879312411115484,1.0137271854490648e-05
198,56571,45001,0.05005403662990252,0.05005912211410423,5.085484201708401e-06
199,26743,63406,0.05005479834710313,0.05003761258412523,1.7185762977899033e-05
200,28287,81491,0.05011191976688268,0.0501098091779881,2.1105888945785467e-06
201,54588,60948,0.050773039417687564,0.050766353360788906,6.686056898658199e-06
202,20450,53419,0.050875174707918185,0.05087650609055444,1.331382636256262e-06
203,12579,11363,0.051087390593539624,0.05108103143714482,6.359156394804277e-06
204,10225,2937,0.051106628349608295,0.051108519170643456,1.8908210351609167e-06
205,21781,65488,0.05141687847277575,0.051422798467593275,5.91999481752703e-06
206,32626,12768,0.05141733968798195,0.051410100159147126,7.2395288348223175e-06
207,22740,21486,0.052054149631108965,0.052050478179877346,3.6714512316182724e-06
208,51484,11998,0.05217106456797489,0.052172128424901945,1.0638569270526865e-06
209,57333,78908,0.05228545998859564,0.052288000214852144,2.5402262565019096e-06
210,81680,55641,0.05258464731848232,0.052592008433667424,7.3611151851019074e-06
211,53323,25212,0.05268172581418743,0.05268696778465528,5.241970467848023e-06
212,47593,6628,0.05281957263863703,0.0528181366903579,1.4359482791298506e-06
213,65313,13043,0.05288314640158766,0.05288949288241911,6.346480831455337e-06
214,28607,76096,0.053104666634390146,0.05310764101879873,2.974384408584163e-06
215,37050,10343,0.05338545100552479,0.05338237260760009,3.078397924696774e-06
216,46021,52283,0.053430720477805796,0.05342047303197501,1.0247445830786905e-05
217,57055,65463,0.05347024792765561,0.053463708000383955,6.539927271655144e-06
218,65992,43993,0.0535759318924005,0.05358028904519074,4.357152790242236e-06
219,68278,66332,0.05388869344602088,0.05388699802512981,1.6954208910680002e-06
220,54210,47826,0.05393550714743582,0.05394600450498994,1.049735755411646e-05
221,16944,14183,0.0540026635379083,0.053998166437451416,4.497100456885006e-06
222,66292,56557,0.05402280614759132,0.05404241980896379,1.9613661372472335e-05
223,74005,36941,0.05426848448971966,0.054264349197104295,4.135292615364827e-06
224,76512,80321,0.0544401400226372,0.05444754969770962,7.409675072414523e-06
225,12921,25609,0.054646406534337034,0.05464894146168693,2.534927349896743e-06
226,24370,24187,0.05514619998656973,0.0551465002115262,3.0022495647180625e-07
227,29232,44636,0.05525913023333652,0.05524940831103339,9.721922303126962e-06
228,9505,80530,0.05565123882069713,0.05565278828915661,1.5494684594830055e-06
229,56626,16497,0.0557829733359942,0.055776492823078935,6.480512915262027e-06
230,23838,61810,0.05580161205132202,0.05579234024359105,9.271807730970583e-06
231,52053,66696,0.055910035976778974,0.055900542656233516,9.49332054545754e-06
232,26181,64467,0.0561530774689884,0.05615815402480241,5.076555814012562e-06
233,52983,68521,0.05631728326433934,0.05629705461726258,2.0228647076757367e-05
234,49395,34610,0.056874510293627674,0.05687007727704575,4.433016581921467e-06
235,23995,12218,0.057194638395783794,0.057215384191490457,2.074579570666285e-05
236,22413,4037,0.057412010721763766,0.05744788085015194,3.587012838817544e-05
237,31969,26299,0.057886819915400844,0.05786979467610959,1.702523929125732e-05
238,26228,5007,0.057983468195385184,0.05798454931157564,1.0811161904530908e-06
239,2953,65606,0.058092704954658465,0.05807117982841169,2.1525126246778326e-05
240,33934,61478,0.05912632557718351,0.05912579824737949,5.273298040175955e-07
241,28058,9243,0.05919932284842423,0.05918864933047059,1.067351795364102e-05
242,19095,72070,0.059252189391740755,0.05925347630939988,1.2869176591254194e-06
243,68493,510,0.05935272940754529,0.05936840941829944,1.5680010754151597e-05
244,55050,55480,0.05956614867783759,0.05956271506913228,3.433608705312452e-06
245,75902,47231,0.0601287642237163,0.060130518891872486,1.7546681561897426e-06
246,53240,31536,0.061328576087321965,0.061338746858657776,1.0170771335811513e-05
247,25836,59066,0.061437934614053606,0.06143553628972108,2.398324332526791e-06
248,12737,77838,0.062024039552147095,0.06202547836574402,1.4388135969253812e-06
249,5683,74491,0.06206420748163322,0.06208011094422447,1.5903462591247697e-05
250,83561,74223,0.06206531912338934,0.06208569853843583,2.0379415046491156e-05
251,15419,57713,0.062088180095411644,0.06211088360849617,2.2703513084525173e-05
252,81828,62301,0.06221925574901892,0.06220400320777498,1.5252541243938877e-05
253,72661,63253,0.062328231506998476,0.06233274623795115,4.514730952677459e-06
254,64870,11416,0.0624012553234728,0.06238857214636066,1.26831771121369e-05
255,21791,20434,0.062425510339321914,0.06243038434063336,4.874001311445941e-06
256,68541,22647,0.06244363929412505,0.0624440545275769,4.1523345184479865e-07
257,75331,46510,0.062446980919173514,0.062448991231697115,2.0103125236009545e-06
258,16758,69332,0.06262053178430875,0.06259957419662748,2.0957587681266765e-05
259,43981,76884,0.06307497286629422,0.0630762880642807,1.3151979864761687e-06
260,66479,77197,0.0634058877451532,0.06340196088234774,3.926862805453402e-06
261,31163,2425,0.06348983715856196,0.06348092933432468,8.907824237278095e-06
262,78172,29943,0.06372001643471159,0.06371498487293824,5.031561773352622e-06
263,69029,57005,0.06375422100289907,0.06379095032298235,3.672932008327856e-05
264,37759,29864,0.0641868551778752,0.06418000234480428,6.85283307091944e-06
265,64696,39907,0.06430819121271142,0.06429661403542229,1.157717728912655e-05
266,75786,49694,0.06431815587755811,0.06433583300568613,1.7677128128015807e-05
267,30629,65438,0.06462935142310908,0.06463595552513049,6.6041020214124835e-06
268,14695,31022,0.06485563044560289,0.06486239694764258,6.766502039692868e-06
269,10789,946,0.06508789935296196,0.06505847961706122,2.941973590073199e-05
270,85193,45745,0.06555572098363144,0.06550525297953025,5.046800410118957e-05
271,5380,83389,0.0658343405572532,0.06585492314358656,2.0582586333361963e-05
272,18655,51530,0.06593911385930727,0.06593797677838806,1.1370809192140507e-06
273,30573,43334,0.06595254650313243,0.06594889682266103,3.6496804713959108e-06
274,40152,64123,0.0659711731719574,0.06592002220253854,5.1150969418864434e-05
275,61569,54028,0.06625866815394851,0.06624466501062498,1.4003143323532141e-05
276,20593,44108,0.06631614383072587,0.06634350772746787,2.736389674200257e-05
277,66369,46816,0.06664947338071985,0.0666471922163427,2.281164377143652e-06
278,24394,59834,0.0666717711916429,0.06666440856391484,7.362627728060844e-06
279,77431,38803,0.06679809332227252,0.06678956137665705,8.531945615466996e-06
280,68681,5664,0.06684069855759794,0.06684002363389181,6.749237061315361e-07
281,5460,9088,0.06691173216208937,0.06690428941455111,7.442747538263794e-06
282,44097,25401,0.06742020503002331,0.06741496215071022,5.242879313097082e-06
283,51424,77689,0.06750073333431601,0.06750572251928372,4.9891849677047295e-06
284,71143,24310,0.06763369582930148,0.06762888265081334,4.813178488147218e-06
285,44351,84979,0.06787485702338347,0.06787804814393691,3.1911205534418396e-06
286,18509,58002,0.06800633038539058,0.0680052741644095,1.0562209810799361e-06
287,81837,84965,0.06806696916505381,0.06804663274686824,2.0336418185565308e-05
288,61275,5593,0.06824624183845181,0.06823310671712499,1.3135121326821042e-05
289,15134,81483,0.06848887758964564,0.06849755983946774,8.682249822103416e-06
290,26637,71793,0.06943722040952116,0.06943342410652072,3.796303000444534e-06
291,60048,21645,0.06956070543133695,0.06956485535630064,4.1499249636839375e-06
292,81747,77489,0.06970697296626924,0.0697605804181314,5.3607451862155986e-05
293,10185,21329,0.06975381700693072,0.06980886813957742,5.5051132646699585e-05
294,47221,10536,0.06993104705720457,0.06994226054059183,1.1213483387256806e-05
295,10913,78170,0.06994821691239689,0.06995004006699164,1.8231545947516858e-06
296,75845,33071,0.07028735149250075,0.07026092824763455,2.6423244866194406e-05
297,17526,55783,0.07066394557478703,0.07063390151791102,3.004405687601075e-05
298,45810,69799,0.0709222226321651,0.07091981209454727,2.410537617833497e-06
299,22064,11695,0.0711540318408614,0.07115349928020206,5.325606593359344e-07
300,77075,15490,0.07123891324685737,0.07125978966290124,2.0876416043869028e-05
301,67193,80287,0.07125444404105755,0.07127110603175249,1.6661990694943896e-05
302,53555,71125,0.07222524313187345,0.07220376322950775,2.1479902365700854e-05
303,9414,79100,0.07242466338252666,0.07242479365764459,1.302751179294015e-07
304,36542,74024,0.07245885796166902,0.07245818218978063,6.757718883920738e-07
305,6991,35785,0.07252666216875277,0.07253791120188707,1.1249033134305697e-05
306,49596,75083,0.07259255912539049,0.0725943081354446,1.7490100541056597e-06
307,30615,3251,0.0731916237795254,0.07316333751287074,2.8286266654659054e-05
308,84763,14221,0.07326675802158467,0.07328969955761774,2.294153603307758e-05
309,33562,6240,0.07344589125397905,0.07346034741119542,1.4456157216374832e-05
310,7120,5570,0.0735809416525326,0.07358206895120481,1.1272986722155043e-06
311,41072,38408,0.07382174293718637,0.0738273517043777,5.608767191328523e-06
312,8251,72758,0.07403541693521397,0.0740371841077426,1.7671725286300122e-06
313,17681,81554,0.07404262259898813,0.07404584132961126,3.2187306231307167e-06
314,76641,51803,0.07409171877812781,0.07409895867527319,7.2398971453779826e-06
315,73672,8191,0.07435127879222947,0.0743560653871179,4.7865948884368015e-06
316,27900,62979,0.07435821874862975,0.07434070728689836,1.7511461731387068e-05
317,39194,12832,0.07436144042358754,0.07438340284123121,2.1962417643670018e-05
318,4878,21783,0.07443751636878781,0.07441927816190641,1.823820688140465e-05
319,30666,48720,0.07481686260621838,0.07480679263366165,1.0069972556731033e-05
320,69560,58174,0.07528642887721954,0.07530048586161318,1.405698439364833e-05
321,67690,2856,0.07533042433016438,0.07532829150428666,2.1328258777153497e-06
322,34359,80226,0.07540933896093972,0.07537168480131531,3.765415962440899e-05
323,16257,62228,0.07554603932780422,0.07555498437030224,8.94504249801531e-06
324,80330,50470,0.07555456981024472,0.07552573720172873,2.8832608515994007e-05
325,15559,30843,0.07634421315973927,0.07635670594860773,1.2492788868459503e-05
326,53879,58569,0.07634838498191551,0.07637049225239693,2.210727048142236e-05
327,61206,24937,0.0765585343538242,0.07655848747348068,4.68803435238474e-08
328,79257,13365,0.07666630924404504,0.07667430521804625,7.995974001209771e-06
329,24094,49958,0.07694057309044569,0.07693407501919232,6.498071253371873e-06
330,73621,36720,0.07699234586310252,0.07699631254422325,3.966681120723403e-06
331,37515,74632,0.07729462940463967,0.07731074742051099,1.6118015871313673e-05
332,13522,73288,0.07732288752166759,0.07731376598796302,9.121533704567475e-06
333,39721,61332,0.07736522069419827,0.07736496167686024,2.590173380223604e-07
334,23318,12018,0.07764568096962252,0.07767910088012156,3.3419910499044025e-05
335,73619,12229,0.07770218555347166,0.0777279734363216,2.5787882849931387e-05
336,9881,84709,0.07771892604593154,0.07772935598582224,1.0429939890699291e-05
337,76091,26289,0.07789555691202803,0.07788512871127297,1.0428200755058237e-05
338,13286,51405,0.07809642618075834,0.0780878271393349,8.599041423432152e-06
339,39285,56221,0.07897079908886905,0.07897982251045203,9.023421582987634e-06
340,61589,20431,0.07917239112110476,0.07917640318279641,4.012061691649471e-06
341,25367,41758,0.07926991301517408,0.07924089689129053,2.9016123883549017e-05
342,5165,72543,0.07940205896366033,0.07940158857427161,4.7038938871812874e-07
343,81927,26344,0.07974642276248446,0.07976245141023143,1.602864774696844e-05
344,59528,31494,0.07983942776111448,0.07980557392255248,3.385383856199797e-05
345,4773,25162,0.08067805844892147,0.08069339765786954,1.5339208948070282e-05
346,22136,73528,0.08093255353045964,0.08091207473851478,2.047879194486124e-05
347,72369,35738,0.08119826751033453,0.08117855122316889,1.9716287165641444e-05
348,7386,80168,0.08152444467863249,0.08154828696990618,2.3842291273695748e-05
349,3207,72868,0.08184065519042591,0.08185615603805821,1.5500847632299308e-05
350,3686,81101,0.08206861455466925,0.08211910816385991,5.049360919065493e-05
351,61016,85082,0.08224099567705555,0.08219081728859251,5.017838846303746e-05
352,48529,57700,0.0823404586276786,0.08234178611389957,1.32748622097556e-06
353,10469,67635,0.0823504591129616,0.0823563755408701,5.916427908495003e-06
354,55139,53288,0.08242341034140593,0.08245045913103635,2.7048789630418346e-05
355,52931,23368,0.08253329470209111,0.08248868598160324,4.460872048787923e-05
356,71598,68048,0.08286937964278007,0.08285878589034205,1.0593752438017856e-05
357,83066,74532,0.08290176900111422,0.08295142555225073,4.965655113650658e-05
358,32212,2833,0.08337002085364109,0.08336208699175163,7.933861889464211e-06
359,45244,82770,0.08338528367530108,0.08337957644758544,5.70722771564558e-06
360,17152,4117,0.08363595584338271,0.08362621691108478,9.738932297928549e-06
361,34447,58134,0.0836839059678406,0.08370198571516352,1.8079747322916062e-05
362,76494,13502,0.08407788780734322,0.08410027029200524,2.2382484662020197e-05
363,35570,48448,0.0844345821624648,0.08443238730250525,2.194859959545048e-06
364,42586,75923,0.08494198530265404,0.0849732527161133,3.126741345926831e-05
365,37850,44724,0.08503225352983591,0.08501196567729775,2.02878525381589e-05
366,56431,79787,0.08505995308677299,0.08506844494535835,8.491858585368828e-06
367,58885,27727,0.08522920035239077,0.08526275191886702,3.3551566476247574e-05
368,20998,77866,0.08548166236795049,0.08554703331425194,6.537094630144902e-05
369,81402,43328,0.0856145099268584,0.08570966315965334,9.51532327949367e-05
370,20789,72455,0.08570100582733142,0.0857207952251501,1.978939781867306e-05
371,37248,1023,0.08580433113779379,0.08580830368311712,3.972545323333021e-06
372,69415,5886,0.08616106752784804,0.08615718862650726,3.878901340778618e-06
