row_index,treatment,propensity_score,logit_propensity_score
87,1,0.9998989060795731,9.199359468969448
88,0,0.041487347503545075,-3.1399942613890452
89,0,0.8850415590259852,2.0410639230426866
90,0,0.007172873492731927,-4.930250216354026
91,1,0.9942466195462453,5.152197697016604
92,1,0.9983011566084383,6.376107329310924
93,0,0.26059223433731105,-1.0428926840211856
94,1,0.9899078241279314,4.585851374345903
95,1,0.7848644662559089,1.2942428294017794
96,1,0.925404617776994,2.5181524616960393
97,0,0.007385325532750169,-4.900847551636024
98,1,0.6315075332373218,0.5386896023936696
99,1,0.9999798108375412,10.81034442010409
100,1,0.3622055590152705,-0.565804145367832
101,1,0.9747178362690254,3.6520488741755446
102,0,0.03491615844602527,-3.3192652652211683
103,1,0.9990445665467036,6.952389552486861
104,0,0.011847045188952887,-4.42375901298267
105,0,0.6807670676833253,0.7572991714490632
106,1,0.9979682750489902,6.196836325478747
107,1,0.9481042605560905,2.905227780534638
108,0,0.6240214937348864,0.5066528352967357
109,0,0.000994428754690427,-6.912347178035329
110,0,0.21693751710911208,-1.2836031196682458
111,1,0.9998751224103692,8.98805169803926
112,0,0.08408488495581272,-2.388096867429747
113,1,0.9311028167538957,2.6037544126645953
114,0,0.004817049954382904,-5.330764891620474
115,1,0.9929025004477691,4.940889926087567
116,0,0.0016014251168349654,-6.435258639381977
117,0,0.22197386698468932,-1.2542004549502423
118,1,0.987562744671046,4.374543603416839
119,1,0.8855570284017791,2.046140223361078
120,1,0.9094423290620111,2.3068446907669826
121,0,0.00496007388206125,-5.30136222690247
122,1,0.581122200076155,0.32738183146461225
123,0,0.11909570768885966,-2.00102154859115
124,0,0.3149426677631231,-0.7771119162968889
125,1,0.9879187556643125,4.4039462681348445
126,0,0.028454741784596498,-3.530573036150225
127,1,0.9988200255022018,6.741081781557728
128,0,0.007968380661003173,-4.824273688249116
129,0,0.5882618290067018,0.35678449618261626
130,0,0.0013389500853924375,-6.614529643214098
131,1,0.9748426304173675,3.6571251744939355
132,1,0.9805034692023866,3.917829641899844
133,0,0.029278948483366003,-3.501170371432222
134,1,0.893554450082849,2.127573686934862
135,0,0.44996064839238253,-0.20082969312090268
136,1,0.6971732393349861,0.8338730348359693
137,1,0.9975639325939223,6.014931219267669
138,1,0.27760297867272477,-0.9563829201290122
139,1,0.9997641471851346,8.352066732691247
140,0,0.04634971724409092,-3.0240818327788683
141,1,0.8963188933960886,2.156976351652865
142,0,0.008047308026522825,-4.81433778774385
143,1,0.9948730802213996,5.268110125626792
144,1,0.9984868082174544,6.492019757921059
145,0,0.13122332938041067,-1.8901854202993627
146,1,0.976764371557429,3.73855863806772
147,1,0.8037904307435477,1.410155258011957
148,1,0.9330220198191671,2.634064890306218
149,0,0.008285443643515043,-4.784935123025846
150,1,0.6992668148784908,0.8438089353412375
151,1,0.9999528934636929,9.963051683826144
152,0,0.19574605629739875,-1.41309688164601
153,1,0.9774224146660266,3.7679613027857295
154,0,0.03903974439158311,-3.2033528366109913
155,1,0.9991490466907756,7.068301981096876
156,0,0.013283677158891945,-4.307846584372493
157,1,0.7054135254549057,0.8732116000592405
158,1,0.9952721402387431,5.349543589200584
159,1,0.953520085160677,3.0211402091448174
160,1,0.9858675694793978,4.245049841439079
161,0,0.04015787828725583,-3.1739501718929883
162,0,0.2372726563464218,-1.1676906910580682
163,1,0.9998887883421089,9.103964126650501
164,0,0.03785545497512788,-3.235389603707925
165,1,0.8749735760701758,1.9456685807238072
166,0,0.005405853231192713,-5.214852463010296
167,1,0.9936743852846032,5.056802354697735
168,0,0.0017978824713845874,-6.319346210771797
169,0,0.24263482006477227,-1.1382880263400645
170,1,0.9714532726066057,3.52725086713866
171,1,0.7683196944103746,1.1988474870829
172,1,0.9185462677063564,2.4227571193771604
173,0,0.005566261644768013,-5.185449798292293
174,1,0.6090437064275248,0.44329426007478906
175,0,0.13180313089580173,-1.8851091199809726
176,1,0.1645983102191024,-1.624404652575067
177,1,0.9722574562547944,3.5566535318566657
178,0,0.03184041289993386,-3.4146606075400485
179,1,0.9989490342005936,6.856994210168016
180,0,0.010780744710200421,-4.519154355301549
181,0,0.6160218833605656,0.4726969247927933
182,0,0.0015032563828646327,-6.498617214603921
183,1,0.9432048436623962,2.809832438215758
184,1,0.9826001736557464,4.033742070510024
185,0,0.03275938062828749,-3.3852579428220446
186,1,0.9040871778861085,2.2434861155450383
187,1,0.47878343162700815,-0.08491726451072448
188,1,0.7210720309422315,0.949785463446146
189,1,0.9943342744660385,5.16763848298954
190,0,0.1414042184172108,-1.8036756564071899
191,1,0.9997899550974141,8.467979161300638
192,0,0.051751194632788065,-2.9081694041686914
193,1,0.9066066711882101,2.272888780263041
194,0,0.009027374317505742,-4.6984253591336715
195,1,0.9901464814991572,4.610024293686003
196,1,0.99647634648709,5.644727021642893
197,0,0.14501174514516793,-1.7742729916891857
198,1,0.9792546798790289,3.8544710666778976
199,1,0.8214302411413585,1.526067686622134
200,1,0.9399120688707849,2.749977318916395
201,0,0.009294240277858246,-4.66902269441567
202,0,0.49912905064664753,-0.003483800936941943
203,1,0.9999580489067418,10.078964112434836
204,0,0.214639250242008,-1.2971844530358334
205,1,0.9798436517478744,3.883873731395903
206,0,0.04362830895645696,-3.0874404080008135
207,1,0.999242110216187,7.184214409707285
208,0,0.005736577986671137,-5.155139320650671
209,1,0.5064793532202853,0.02591886378106267
210,1,0.9965110622559454,5.654662922148152
211,1,0.9583955175533062,3.137052637754995
212,1,0.987394821629526,4.360962270049255
213,0,0.04487172688172447,-3.058037743282809
214,1,0.8330641648904101,1.6075011501959173
215,1,0.9999930666184201,11.87915596790925
216,0,0.0423109520228245,-3.1194771750977472
217,1,0.88711259519935,2.0615810093339832
218,0,0.006066189093196962,-5.098940034400119
219,1,0.9943628007939495,5.17271478330793
220,0,0.0007713174261236742,-7.166638947049976
221,0,0.1207251815063764,-1.9855807626182436
222,1,0.9744979430797039,3.643163295748839
223,1,0.7883085719521752,1.3147599156930767
224,1,0.9268086274022637,2.5386695479873382
225,0,0.007537262125942986,-4.880330465344725
226,0,0.636268963488364,0.5592066886849663
227,0,0.061088255482137546,-2.732401856259151
228,0,0.181162352985766,-1.5084922239648901
229,1,0.9752185439620825,3.6725659604668435
230,0,0.035614159072003715,-3.2987481789298716
231,1,0.9990639513681926,6.972906638778303
232,0,0.012089653743215878,-4.403241926691373
233,1,0.40743098002140454,-0.3745958114853835
234,0,0.0006448099286950601,-7.345909950882099
235,1,0.9491045226730132,2.925744866825933
236,1,0.9844749636666467,4.149654499120202
237,0,0.03663792172864144,-3.2693455142118673
238,1,0.9136783803639904,2.359398544155215
239,0,0.2824765684332818,-0.9322100007889019
240,0,0.5724121798540375,0.2916996315053593
241,1,0.9949512392427361,5.283550911599695
242,0,0.1560702239656235,-1.687763227797013
243,1,0.999812939538132,8.583891589910902
244,0,0.05774403136198145,-2.7922569755585145
245,1,0.9159693437424125,2.388801208873219
246,0,0.003888955631098459,-5.545718095411851
247,1,0.9912154439186409,4.725936722296194
248,1,0.9968607884191609,5.760639450253029
249,1,0.15998219461977248,-1.6583605630790093
250,1,0.9814831459595276,3.970383495288077
251,0,0.8378041919812705,1.6419801152323112
252,1,0.8701950657970002,1.902684582638217
253,0,0.004004534221272897,-5.5163154306938464
254,0,0.5280775876287878,0.11242862767323664
255,1,0.9999690802174102,10.38408344538547
256,0,0.23482355994513762,-1.1812720244256554
257,1,0.9820100126555842,3.9997861600060722
258,0,0.01917600739714872,-3.9347331442789915
259,1,0.9982333847494617,6.336921673429024
260,0,0.006437051081896472,-5.039226892040493
261,0,0.5353985029519714,0.14183129239123934
262,1,0.9968917284004974,5.770575350758343
263,1,0.9627795120946945,3.25296506636517
264,1,0.9710742163693724,3.513669533771081
265,0,0.019736910550636262,-3.9053304795609884
266,1,0.8485680045258901,1.7234135788060954
267,1,0.9999938254501142,11.995068396521265
268,1,0.6499728411639387,0.6189198310445926
269,1,0.996981517516421,5.7999780154763085
270,0,0.00821275075228167,-4.793820701452552
271,1,0.9869447285930566,4.32542204702973
272,0,0.0008660283423925774,-7.050726518439798
273,1,0.13358010371611173,-1.869668334008066
274,1,0.9772254950894507,3.7590757243590214
275,1,0.8070060531807637,1.4306723443032543
276,1,0.9342928371812965,2.654581976597516
277,0,0.003244244679670535,-5.727623201622904
278,0,0.42847249873973325,-0.28808604759321177
279,0,0.06808469903357539,-2.6164894276489736
280,0,0.1989962265726321,-1.3925797953547132
281,1,0.9778707748439699,3.788478389077021
282,0,0.03981677765334193,-3.182835750319694
283,1,0.997818620196417,6.125613902499999
284,0,0.005217349989417947,-5.25053466296955
285,1,0.48263786369569817,-0.06947647853781666
286,0,0.0007239981052859014,-7.229997522271923
287,1,0.9544209784959291,3.0416572954361105
288,1,0.9861505966791508,4.265566927730375
289,0,0.040956217982790366,-3.1534330856016908
290,1,0.819373077806514,1.5121058078770369
291,0,0.3065501472553472,-0.8162975721787256
292,1,0.6005151576820065,0.40761206011553597
293,1,0.9955013240805394,5.399463340209906
294,0,0.17195270572055335,-1.5718507991868345
295,1,0.9998334092951663,8.699804018520476
296,0,0.025592014778164633,-3.6395497118366924
297,0,0.8236839057561711,1.541508472595041
298,0,0.004364812556642461,-5.4298056668016725
299,1,0.9921693567054869,4.841849150906353
300,1,0.9976843783358472,6.065758783200589
301,0,0.17617966984804892,-1.5424481344688312
302,1,0.9578352311235343,3.1230907590098944
303,1,0.6888369145443034,0.7946873789541335
304,1,0.8827358591474074,2.018597011248394
305,0,0.0044944696609326325,-5.40040300208367
306,1,0.5568385167722829,0.2283410562834137
307,1,0.9999724641952759,10.499995873993003
308,0,0.11623627641918896,-2.0285647607038326
309,1,0.9590068572959718,3.152493423727896
310,0,0.021482064981378814,-3.818820715668815
311,1,0.9984264308731577,6.452834102039255
312,0,0.007222435135069186,-4.923314463430316
313,0,0.5640815677848535,0.25774372100141707
314,1,0.9972309767642478,5.886487779368457
315,1,0.9305312878791389,2.594879234424382
316,1,0.9741582398972625,3.629581962381254
317,0,0.02210890044976239,-3.789418050950811
318,1,0.8628689760094767,1.8393260074162723
319,1,0.9999945012310821,12.110980825111367
320,1,0.6758647816678027,0.7348322596547717
321,1,0.9929851423414269,4.952685279198156
322,0,0.11726084410405188,-2.0186288601985662
323,1,0.9996853764541032,8.063819053171736
324,0,0.0009723575994680441,-6.93481408982962
325,0,0.14757409454631826,-1.7537559053978882
326,1,0.9796674106756008,3.8749881529691956
327,0,0.6418446827886686,0.5833796080250748
328,1,0.8590339351852104,1.807289240319336
329,0,0.003641502448671704,-5.611710773012727
330,1,0.504258218385015,0.01703328535435702
331,0,0.07581774014213119,-2.5005769990387967
332,0,0.2181180454535287,-1.2766673667445347
333,1,0.9802449012614806,3.904390817687197
334,0,0.017461715912854447,-4.030128486597872
335,1,0.9980569013153864,6.241526331110103
336,0,0.005854795346263224,-5.134622234359373
337,0,0.5116069019319461,0.046435950072360836
338,0,0.0008129033569652227,-7.114085093661744
339,1,0.9592059560537227,3.1575697240462928
