row_index,treatment,propensity_score,analysis_weight
76,1,0.5122082094383684,1.3759285614236245
77,1,0.7804955568751241,0.9029672219833836
78,0,0.4064853456227749,0.49744027895636117
79,1,0.7476499767648113,0.9426361621938527
80,1,0.8357214964901453,0.8432975670983177
81,0,0.7051327304577236,1.0012576020946458
82,1,0.6643460333879655,1.0608355726425136
83,0,0.7091111761882948,1.0149516621828183
84,1,0.8071667648491828,0.8731304799121503
85,1,0.9340995361493205,0.7544826621659355
86,0,0.7319125828365689,1.101275465898172
87,1,0.9219383760587819,0.7644349373704451
88,0,0.4874731097223714,0.576044107808995
89,0,0.7630719791825152,1.246108814902603
90,1,0.3828486336725078,1.8408369333890964
91,1,0.9066966667502182,0.7772852053023556
92,1,0.943457915864811,0.7469987721878321
93,1,0.8869235891425362,0.7946140043960919
94,1,0.9158482464924793,0.7695182116262228
95,1,0.6882843335932411,1.0239400642502514
96,1,0.791294154337077,0.8906446495264883
97,0,0.6405777093432128,0.8214239987692317
98,1,0.8353085920808859,0.843714420566693
99,1,0.9564100283532867,0.7368825962389156
100,1,0.9022821484488762,0.7810881618055607
101,1,0.9135230169620332,0.7714768995154889
102,0,0.6704806322948217,0.8959658344035345
103,1,0.8979811549257505,0.7848292816570054
104,1,0.6772148113982426,1.0406770391019444
105,1,0.876612414407104,0.8039606708496935
106,1,0.9528717948482887,0.7396188118613726
107,1,0.8040009073627031,0.8765685440252503
108,0,0.461289385957238,0.5480458107600228
109,1,0.4154281711692658,1.6964711439243014
110,0,0.49648630707520003,0.5863556431268477
111,1,0.8100871946557142,0.869982773967224
112,1,0.5041513371575975,1.3979173569891703
113,1,0.8759538940714889,0.804565068471957
114,1,0.3148509146875639,2.238398784584321
115,1,0.6653203008917331,1.0592821289494818
116,0,0.3214981465075109,0.43513233415413716
117,1,0.6160551446411254,1.1439915905133042
118,1,0.7971904012718319,0.8840571883925504
119,1,0.7024170613836856,1.0033382494633603
120,1,0.5779444886571473,1.2194283682839808
121,0,0.5690091978707176,0.6850218004177591
122,1,0.6468735857685638,1.089489384428277
123,1,0.5238199916901232,1.3454276582456626
124,0,0.6538454182591588,0.8529082404552248
125,1,0.8647949070275103,0.8149468724143231
126,0,0.2939040436804102,0.4181274408891614
127,0,0.7607122847716841,1.2338205283810508
128,1,0.6084827229799841,1.1582282916931528
129,1,0.8403281703845455,0.83867461498928
130,1,0.5034002602386174,1.400003060045777
131,1,0.8143026866476168,0.8654790366261987
132,0,0.7178295372268562,1.046311128161764
133,1,0.5445935092615091,1.2941063247661373
134,1,0.6239537694995507,1.1295098118041136
135,0,0.4990978890091611,0.5894127590200849
136,1,0.8610238446039422,0.8185161295806906
137,1,0.9545025420510805,0.7383551889212142
138,1,0.8016220600896453,0.8791697981503794
139,1,0.8551983233638102,0.8240917755659488
140,0,0.5846709906284165,0.7108535367775233
141,1,0.8265987699768963,0.852604589263547
142,0,0.4786731118449483,0.56632048326325
143,0,0.890669101854632,2.7004085784198186
144,1,0.9332816687055326,0.7551438417722421
145,1,0.7968438047023604,0.884441719447326
146,1,0.844775505306945,0.8342593983070485
147,1,0.7657067735738837,0.9204070397241977
148,1,0.8487536775094008,0.8303491618793002
149,1,0.7251132739187109,0.9719335310925674
150,1,0.7854143842739213,0.8973121945219071
151,1,0.9164718863966649,0.7689945706167267
152,1,0.7233936302559308,0.9742440011706569
153,1,0.8985385824421809,0.7843423961232681
154,0,0.7507235518574022,1.1843802229932499
155,1,0.9287131380787383,0.7588585493900416
156,0,0.7564136251461069,1.2120468372468844
157,1,0.9131604724130408,0.7717831926074948
158,1,0.9099953605218389,0.7744675800959661
159,1,0.858587281415255,0.8208389758583523
160,1,0.9124752231970364,0.7723627851424095
161,1,0.8305244304732351,0.8485745619311036
162,0,0.45254470639340355,0.5392916986756813
163,1,0.8632667886739194,0.8163894568960577
164,0,0.3370597398072967,0.4453464557308308
165,1,0.632581671682864,1.114104211851442
166,1,0.4048198595953631,1.7409272002276475
167,0,0.7463408489160435,1.1639165942819731
168,1,0.41222372793383993,1.709658753255989
169,1,0.7036944009147829,1.0015169992055275
170,0,0.5268095128135223,0.6239307493131112
171,1,0.40068022506737416,1.7589136190671737
172,0,0.669617648831019,0.89362550449037
173,1,0.6614821507921975,1.0654284532362288
174,1,0.7305549664690466,0.9646938794601506
175,0,0.6195096409806077,0.7759410672033555
176,1,0.48574263848991467,1.4508956984976265
177,1,0.7618208072485367,0.9251019374323587
178,0,0.38121778903415016,0.4771276387814406
179,1,0.7271539229076057,0.9692059446558936
180,0,0.38847173837154825,0.4827873276893194
181,0,0.886228939718391,2.595019282648104
182,1,0.6000557919000512,1.1744939625202286
183,0,0.6868003234887614,0.9426513415555878
184,1,0.7901510326542677,0.8919331566200395
185,1,0.6389813352156584,1.1029459953224539
186,0,0.7106369323479191,1.0203033083443747
187,1,0.5959231973371745,1.1826388163962498
188,1,0.8385476875902143,0.8404553672877236
189,0,0.8559520160137162,2.0495815843296192
190,1,0.6689526298534864,1.0535303597150987
191,1,0.897344826584775,0.7853858225763379
192,1,0.6757029320355835,1.0430055448165363
193,1,0.8758632872761389,0.8046482995692797
194,0,0.5760885971120691,0.696461791843205
195,1,0.6651304367536239,1.059584505261426
196,1,0.874924038573229,0.8055121058408523
197,0,0.7667992515326814,1.266025504542798
198,1,0.820223028388634,0.8592320385669274
199,1,0.8286857093760227,0.8504574132122671
200,1,0.8925402793991846,0.7896135569773017
201,1,0.7960982020832236,0.8852700620572805
202,0,0.6466831436266801,0.8356184821426753
203,1,0.9419935631015147,0.7481600006283223
204,1,0.7946968973559704,0.8868310762338603
205,1,0.9291171500214563,0.7585285717152348
206,1,0.7162867990168107,0.9839102238506626
207,1,0.9161191134046116,0.7692906898784906
208,0,0.6082841140744685,0.7537046768999878
209,1,0.8402137443536853,0.8387888314110195
210,1,0.8794628351528736,0.8013549596321473
211,1,0.8998645897052252,0.7831866181030287
212,1,0.9391369664520213,0.7504356978135306
213,1,0.8788371217077456,0.8019255074164596
214,1,0.772744049833143,0.9120250164515438
215,1,0.9363436732070619,0.7526743918160214
216,0,0.2988533797249924,0.4210789679372558
217,1,0.7181743110270872,0.9813243023883703
218,0,0.5016685911712978,0.5924533152185499
219,1,0.8132558460627003,0.8665931000360361
220,0,0.25964939326353986,0.39878145915154223
221,0,0.5428750446440535,0.645858625259704
222,1,0.6223315456110978,1.1324540909618594
223,1,0.4973709340892844,1.4169744479587765
224,0,0.6295059828716404,0.7968768228065837
225,1,0.4440420381494264,1.5871513149949612
226,1,0.800521246009805,0.8803787635553556
227,0,0.44878945246858004,0.5356176447644375
228,1,0.5829925614654509,1.2088694630860572
229,1,0.825606401494575,0.8536294092270744
230,1,0.47694480936989275,1.4776592404747808
231,1,0.7977588626795111,0.8834272331300109
232,0,0.4845985059591225,0.572831275523387
233,1,0.6881108656308857,1.0241981924173698
234,0,0.2982242016742762,0.42070144901329687
235,0,0.7644652207496873,1.2534798307825836
236,1,0.8478623205503357,0.831222107269083
237,0,0.7237342220065041,1.0686741491559113
238,1,0.7842478387965259,0.898646919886197
239,1,0.42445202639865387,1.660404146828076
240,0,0.5587547424185221,0.6691020247023916
241,1,0.8979070726991889,0.7848940343495987
242,1,0.6288049812758594,1.1207956771142733
243,0,0.8799255597258461,2.458792183948621
244,1,0.7551385746485382,0.9332881783849011
245,1,0.9126096089224454,0.772249051370438
246,1,0.4046144614192425,1.7418109631817227
247,1,0.7461830016013441,0.9444893588428741
248,1,0.9119204321311715,0.772832672599369
249,1,0.8295498956730573,0.8495714464409577
250,1,0.8710162864835996,0.8091259781227693
251,0,0.8021811822282878,1.4924671907543563
252,1,0.7017174334521025,1.0043386000755676
253,0,0.661295461922059,0.8716685548811763
254,0,0.730387113110515,1.0950444492629685
255,1,0.9213780388027755,0.7648998294746222
256,1,0.8513955339378001,0.8277726117522625
257,1,0.9509817712138061,0.7410887633128517
258,1,0.5580138641197248,1.2629827860525962
259,1,0.8452389610542447,0.8338019627998141
260,1,0.565557182495929,1.2461373077283442
261,1,0.8150976470061142,0.8646349395689253
262,0,0.9152482121330533,3.4835618536047237
263,1,0.9300733912207566,0.7577487017845743
264,1,0.8852712924286181,0.796097095646792
265,1,0.7838851199439236,0.8990627412500457
266,1,0.8342382192291725,0.8447969518983409
267,1,0.9560853470284231,0.737132837515345
268,1,0.838434797745344,0.8405685291892675
269,1,0.9461573027166541,0.7448675846377312
270,0,0.2915216485185753,0.4167214066890736
271,1,0.6853124785167783,1.0283803766235526
272,0,0.34170726364329157,0.44849058622775817
273,1,0.6373862639457336,1.105706138690663
274,1,0.7092143796306911,0.9937219619389206
275,0,0.5942541155523345,0.7276428586330518
276,1,0.7154928739885883,0.9850019900731329
277,0,0.2854094463701563,0.41315700821736284
278,0,0.5319739066795004,0.6308154597609563
279,1,0.4056681805963768,1.7372866260445354
280,1,0.6741873781691767,1.0453501913307193
281,0,0.8751081889825696,2.363950789350717
282,1,0.5744007316736139,1.2269516139167538
283,0,0.6635900729904354,0.8776140997459363
284,1,0.3198076512804612,2.203705577212257
285,1,0.6142179067785865,1.1474134781550056
286,0,0.3861195557498732,0.480937449634411
287,1,0.7312472360733,0.9637806066062993
288,1,0.8236961994078921,0.8556090282661468
289,0,0.7949745754317383,1.4400072374428756
290,1,0.6450988629163968,1.0924866640994841
291,0,0.521883930214794,0.6175029744779988
292,1,0.6520868889410038,1.080779136514224
293,1,0.9286595993220946,0.7589022988362676
294,0,0.7148808778768072,1.0354903348451328
295,1,0.9155867474829541,0.76973799227585
296,0,0.46623245072656805,0.553121102322491
297,0,0.7473364765167072,1.168503039805101
298,1,0.5014601919771121,1.4054194451273052
299,1,0.8131263335314234,0.866731128607175
300,1,0.8819562414748909,0.7990894237375485
301,1,0.8780996232616144,0.8025990287345031
302,1,0.7715253213884601,0.9134656831399832
303,1,0.6697316196845762,1.0523049592519267
304,1,0.776884971636915,0.907163776481549
305,0,0.6207456627510528,0.7784699243776804
306,1,0.6942890372782472,1.0150843048375262
307,1,0.945490798314598,0.7453926638082476
308,0,0.7412658401385959,1.1410866481497652
309,1,0.9065560587007954,0.7774057632706288
310,0,0.6514049528345389,0.8469371485302832
311,1,0.8899111116279657,0.7919464040320199
312,1,0.6583303125119285,1.0705293245161562
313,1,0.8671043774944732,0.8127763197302009
314,1,0.9005284662473908,0.7826092468778155
315,1,0.6474869217860487,1.0884573588264408
316,0,0.9194901018463946,3.6671030768764385
317,1,0.8429771729989315,0.8360391328921526
318,1,0.8816430876865875,0.7993732550109193
319,1,0.9699013608512949,0.7266325558542637
320,1,0.8848033099956445,0.7965181603642215
321,1,0.8978288926419562,0.7849623804019813
322,1,0.628610389264973,1.121142629516472
323,1,0.9375681129676742,0.7516914184838578
324,0,0.3032150478374281,0.4237147979757333
325,1,0.7223509007628187,0.9756503439224073
326,1,0.7830734844116193,0.8999945966647617
327,0,0.4227653620555559,0.5114698180439241
328,1,0.5570509264326465,1.2651660222076986
329,0,0.37152301513355834,0.46976755290543626
330,1,0.4506227839138964,1.5639730832974672
331,1,0.5025532357986864,1.4023626843071795
332,0,0.634327545261024,0.807384016520582
333,1,0.8545273521265925,0.8247388489180848
334,0,0.40295143661298577,0.49449594780570344
335,0,0.7448688604260142,1.1572013346982237
336,1,0.4103446926663275,1.717487559501551
337,0,0.7020737232847327,0.9909770245618811
338,1,0.48211842627820656,1.461802466672829
339,1,0.8010827008665005,0.879761732464814
340,0,0.7002695258922952,0.9850119381988655
341,1,0.5234056792738051,1.3464926588869286
342,1,0.6037763622201048,1.1672565354669948
343,0,0.6176786747886399,0.772225025833643
344,1,0.7350351956075402,0.9588138213972012
345,1,0.9037891848635778,0.7797857249954644
346,1,0.556309459007405,1.2668522768233639
347,1,0.8443306895016987,0.8346989082889269
348,0,0.563859130533663,0.6769328808816959
349,1,0.8140542645483653,0.8657431518436974
350,1,0.4574736404215226,1.5405519411184594
351,0,0.7848427863300668,1.3721970562930408
352,1,0.7888613538044706,0.8933913435650304
353,1,0.7827093382727907,0.9004133083643886
354,0,0.8332807529414901,1.770869893231234
355,1,0.7500889499167628,0.939571106653567
356,1,0.8374942709482178,0.8415125084544969
357,1,0.7078220447233872,0.9956766817531401
358,1,0.7707168834354995,0.9144238564236482
359,1,0.8308761813625014,0.8482153184439711
360,1,0.5393878627486786,1.306595779093903
361,1,0.9348933916609896,0.7538420006475616
362,0,0.7344496347434231,1.1117969841722255
363,1,0.9228666313383456,0.7636660388726546
364,0,0.740386360222654,1.1372210469808213
365,1,0.7654086670582811,0.9207655140234277
366,1,0.819075846609507,0.8604354623313643
367,0,0.7310833805208045,1.0978796915187905
368,1,0.9054309662638067,0.778371771036341
369,1,0.8182014611607636,0.8613549818917156
370,1,0.916842389259753,0.7686838141623454
371,1,0.9415680607463786,0.7484981002894702
372,1,0.7934278523768771,0.8882495146227157
373,1,0.9286043524657154,0.7589474493529526
374,1,0.7147070733130988,0.9860849725397398
375,1,0.9155208322766502,0.7697934114828983
376,1,0.8412231785208613,0.837782318363007
377,1,0.9472036194664123,0.7440447758834768
378,0,0.5055502430468785,0.5971043388865221
379,1,0.520160006533437,1.3548944476887637
380,1,0.6505137438753962,1.0833927974577886
381,0,0.4666562323070821,0.5535605984770477
382,1,0.5483386917071381,1.2852675096987514
383,0,0.5992423822620475,0.7366998958236786
384,1,0.46451375702777786,1.5172035146415699
385,1,0.7460298649490165,0.9446832330366133
386,0,0.3613428364221842,0.46227947023117133
387,1,0.7099397089574357,0.9927066987094796
388,0,0.5073931252897986,0.5993381546121997
389,0,0.7771767047251302,1.3249875641319107
390,0,0.18498848354055367,0.3622502127585405
391,1,0.668201862802332,1.0547140677014066
392,1,0.7756820037332837,0.9085706531413038
393,1,0.6191180474749657,1.1383320315668914
394,0,0.6928208559298722,0.9611267592134883
395,1,0.5752609458716761,1.2251168966354906
396,0,0.4400042966236321,0.5272149294325361
397,0,0.824486221011041,1.6821362797770287
398,1,0.6498303801110442,1.0845320968857655
399,1,0.8892325230241453,0.7925507519283215
400,1,0.6567748101492658,1.073064761119162
401,1,0.8663041332438276,0.8135271179221587
402,0,0.5551738733438124,0.6637157251923039
403,1,0.6459086054858922,1.0911170694679622
404,1,0.7579948127531577,0.929771408595921
405,0,0.5955231780350331,0.7299258677019241
406,1,0.8809203544807193,0.8000290845559409
407,1,0.8162557790586805,0.8634081654829417
408,0,0.8840973374369827,2.5472934677197054
409,1,0.5478080469846381,1.2865125086080893
410,0,0.6269918131730559,0.7915056710942108
411,1,0.8791031949690484,0.8016827930954319
412,1,0.6341341638563439,1.1113766532874592
413,1,0.9232996995069342,0.7633078459120758
414,1,0.6986710819606612,1.0087177256344304
415,1,0.8567969328901666,0.8225541872384933
416,0,0.5878167472863296,0.7162787262567094
417,1,0.8284497821072913,0.8506996078497757
418,1,0.8701419088835755,0.8099390427776783
419,1,0.8009468122799008,0.8799109927858942
